4 WASP-70A TRAPPIST Iz'      5825.49833  1.005846  0.002790 
4 WASP-70A TRAPPIST Iz'      5825.49851  1.005985  0.002790 
4 WASP-70A TRAPPIST Iz'      5825.49868  1.006933  0.002790 
4 WASP-70A TRAPPIST Iz'      5825.49885  0.999780  0.002772 
4 WASP-70A TRAPPIST Iz'      5825.49906  1.007701  0.002789 
4 WASP-70A TRAPPIST Iz'      5825.49923  1.009383  0.002790 
4 WASP-70A TRAPPIST Iz'      5825.49941  1.005080  0.002776 
4 WASP-70A TRAPPIST Iz'      5825.49959  1.006052  0.002779 
4 WASP-70A TRAPPIST Iz'      5825.49977  1.005757  0.002777 
4 WASP-70A TRAPPIST Iz'      5825.49994  1.001616  0.002769 
4 WASP-70A TRAPPIST Iz'      5825.50014  1.004709  0.002772 
4 WASP-70A TRAPPIST Iz'      5825.50031  1.006733  0.002778 
4 WASP-70A TRAPPIST Iz'      5825.50050  1.003239  0.002769 
4 WASP-70A TRAPPIST Iz'      5825.50067  1.003623  0.002764 
4 WASP-70A TRAPPIST Iz'      5825.50084  1.001386  0.002755 
4 WASP-70A TRAPPIST Iz'      5825.50102  1.006267  0.002769 
4 WASP-70A TRAPPIST Iz'      5825.50119  1.009876  0.002778 
4 WASP-70A TRAPPIST Iz'      5825.50138  1.002787  0.002757 
4 WASP-70A TRAPPIST Iz'      5825.50155  1.003240  0.002759 
4 WASP-70A TRAPPIST Iz'      5825.50172  1.006262  0.002766 
4 WASP-70A TRAPPIST Iz'      5825.50190  1.005455  0.002766 
4 WASP-70A TRAPPIST Iz'      5825.50224  1.001495  0.002750 
4 WASP-70A TRAPPIST Iz'      5825.50243  1.001223  0.002748 
4 WASP-70A TRAPPIST Iz'      5825.50260  0.999940  0.002741 
4 WASP-70A TRAPPIST Iz'      5825.50281  1.010091  0.002766 
4 WASP-70A TRAPPIST Iz'      5825.50301  1.003598  0.002747 
4 WASP-70A TRAPPIST Iz'      5825.50322  1.006475  0.002751 
4 WASP-70A TRAPPIST Iz'      5825.50342  1.004670  0.002749 
4 WASP-70A TRAPPIST Iz'      5825.50360  1.007073  0.002751 
4 WASP-70A TRAPPIST Iz'      5825.50377  1.004982  0.002744 
4 WASP-70A TRAPPIST Iz'      5825.50394  1.002898  0.002738 
4 WASP-70A TRAPPIST Iz'      5825.50412  1.000791  0.002731 
4 WASP-70A TRAPPIST Iz'      5825.50430  1.001187  0.002731 
4 WASP-70A TRAPPIST Iz'      5825.50448  1.004954  0.002740 
4 WASP-70A TRAPPIST Iz'      5825.50465  0.998432  0.002718 
4 WASP-70A TRAPPIST Iz'      5825.50482  0.999975  0.002725 
4 WASP-70A TRAPPIST Iz'      5825.50500  1.003468  0.002729 
4 WASP-70A TRAPPIST Iz'      5825.50517  1.002812  0.002726 
4 WASP-70A TRAPPIST Iz'      5825.50536  1.003940  0.002730 
4 WASP-70A TRAPPIST Iz'      5825.50560  1.007072  0.002738 
4 WASP-70A TRAPPIST Iz'      5825.50577  1.006158  0.002733 
4 WASP-70A TRAPPIST Iz'      5825.50595  1.006325  0.002732 
4 WASP-70A TRAPPIST Iz'      5825.50612  1.004727  0.002728 
4 WASP-70A TRAPPIST Iz'      5825.50629  1.005667  0.002727 
4 WASP-70A TRAPPIST Iz'      5825.50648  0.996652  0.002704 
4 WASP-70A TRAPPIST Iz'      5825.50665  1.003829  0.002719 
4 WASP-70A TRAPPIST Iz'      5825.50683  1.007492  0.002728 
4 WASP-70A TRAPPIST Iz'      5825.50700  1.000324  0.002707 
4 WASP-70A TRAPPIST Iz'      5825.50717  1.004686  0.002717 
4 WASP-70A TRAPPIST Iz'      5825.50735  1.005995  0.002719 
4 WASP-70A TRAPPIST Iz'      5825.50752  1.007976  0.002723 
4 WASP-70A TRAPPIST Iz'      5825.50769  1.001258  0.002704 
4 WASP-70A TRAPPIST Iz'      5825.50787  1.005066  0.002710 
4 WASP-70A TRAPPIST Iz'      5825.50828  1.004457  0.002710 
4 WASP-70A TRAPPIST Iz'      5825.50849  1.010202  0.002722 
4 WASP-70A TRAPPIST Iz'      5825.50870  1.007115  0.002714 
4 WASP-70A TRAPPIST Iz'      5825.50891  1.001799  0.002701 
4 WASP-70A TRAPPIST Iz'      5825.50912  1.009523  0.002717 
4 WASP-70A TRAPPIST Iz'      5825.50929  1.008347  0.002714 
4 WASP-70A TRAPPIST Iz'      5825.50947  1.003932  0.002702 
4 WASP-70A TRAPPIST Iz'      5825.50965  1.001860  0.002693 
4 WASP-70A TRAPPIST Iz'      5825.50982  0.999087  0.002687 
4 WASP-70A TRAPPIST Iz'      5825.51000  1.005009  0.002700 
4 WASP-70A TRAPPIST Iz'      5825.51021  1.004328  0.002695 
4 WASP-70A TRAPPIST Iz'      5825.51038  1.006048  0.002696 
4 WASP-70A TRAPPIST Iz'      5825.51055  1.010318  0.002707 
4 WASP-70A TRAPPIST Iz'      5825.51073  0.999945  0.002682 
4 WASP-70A TRAPPIST Iz'      5825.51091  1.003264  0.002690 
4 WASP-70A TRAPPIST Iz'      5825.51109  1.007187  0.002695 
4 WASP-70A TRAPPIST Iz'      5825.51129  1.002457  0.002683 
4 WASP-70A TRAPPIST Iz'      5825.51150  1.002428  0.002682 
4 WASP-70A TRAPPIST Iz'      5825.51171  1.005921  0.002692 
4 WASP-70A TRAPPIST Iz'      5825.51188  1.008278  0.002694 
4 WASP-70A TRAPPIST Iz'      5825.51206  1.006304  0.002691 
4 WASP-70A TRAPPIST Iz'      5825.51223  1.008941  0.002694 
4 WASP-70A TRAPPIST Iz'      5825.51240  1.006764  0.002689 
4 WASP-70A TRAPPIST Iz'      5825.51259  1.004165  0.002680 
4 WASP-70A TRAPPIST Iz'      5825.51280  1.011520  0.002699 
4 WASP-70A TRAPPIST Iz'      5825.51298  1.005562  0.002680 
4 WASP-70A TRAPPIST Iz'      5825.51316  1.009031  0.002687 
4 WASP-70A TRAPPIST Iz'      5825.51333  1.007579  0.002687 
4 WASP-70A TRAPPIST Iz'      5825.51350  1.011463  0.002692 
4 WASP-70A TRAPPIST Iz'      5825.51368  1.003618  0.002673 
4 WASP-70A TRAPPIST Iz'      5825.51386  1.005121  0.002676 
4 WASP-70A TRAPPIST Iz'      5825.51404  1.002409  0.002668 
4 WASP-70A TRAPPIST Iz'      5825.51421  1.003535  0.002666 
4 WASP-70A TRAPPIST Iz'      5825.51442  1.008816  0.002682 
4 WASP-70A TRAPPIST Iz'      5825.51462  1.004521  0.002670 
4 WASP-70A TRAPPIST Iz'      5825.51482  1.007540  0.002677 
4 WASP-70A TRAPPIST Iz'      5825.51500  1.004463  0.002665 
4 WASP-70A TRAPPIST Iz'      5825.51517  1.002230  0.002661 
4 WASP-70A TRAPPIST Iz'      5825.51534  1.007696  0.002672 
4 WASP-70A TRAPPIST Iz'      5825.51570  1.008260  0.002676 
4 WASP-70A TRAPPIST Iz'      5825.51588  1.011560  0.002680 
4 WASP-70A TRAPPIST Iz'      5825.51605  1.004042  0.002662 
4 WASP-70A TRAPPIST Iz'      5825.51622  1.004746  0.002661 
4 WASP-70A TRAPPIST Iz'      5825.51641  1.007985  0.002664 
4 WASP-70A TRAPPIST Iz'      5825.51799  1.006832  0.002652 
4 WASP-70A TRAPPIST Iz'      5825.51820  1.001845  0.002639 
4 WASP-70A TRAPPIST Iz'      5825.51838  1.000621  0.002637 
4 WASP-70A TRAPPIST Iz'      5825.51855  1.004265  0.002642 
4 WASP-70A TRAPPIST Iz'      5825.51872  1.003104  0.002639 
4 WASP-70A TRAPPIST Iz'      5825.51891  1.004095  0.002642 
4 WASP-70A TRAPPIST Iz'      5825.51908  1.007891  0.002650 
4 WASP-70A TRAPPIST Iz'      5825.51926  1.004014  0.002638 
4 WASP-70A TRAPPIST Iz'      5825.51943  1.004793  0.002641 
4 WASP-70A TRAPPIST Iz'      5825.51961  1.010990  0.002655 
4 WASP-70A TRAPPIST Iz'      5825.51979  1.004688  0.002639 
4 WASP-70A TRAPPIST Iz'      5825.51996  1.006587  0.002643 
4 WASP-70A TRAPPIST Iz'      5825.52015  1.008244  0.002646 
4 WASP-70A TRAPPIST Iz'      5825.52032  1.002927  0.002632 
4 WASP-70A TRAPPIST Iz'      5825.52049  1.002524  0.002630 
4 WASP-70A TRAPPIST Iz'      5825.52067  1.010082  0.002646 
4 WASP-70A TRAPPIST Iz'      5825.52088  1.005284  0.002634 
4 WASP-70A TRAPPIST Iz'      5825.52108  1.008010  0.002640 
4 WASP-70A TRAPPIST Iz'      5825.52129  1.000463  0.002621 
4 WASP-70A TRAPPIST Iz'      5825.52147  1.007494  0.002637 
4 WASP-70A TRAPPIST Iz'      5825.52164  1.006805  0.002636 
4 WASP-70A TRAPPIST Iz'      5825.52181  1.003639  0.002626 
4 WASP-70A TRAPPIST Iz'      5825.52199  1.007205  0.002634 
4 WASP-70A TRAPPIST Iz'      5825.52216  1.005541  0.002629 
4 WASP-70A TRAPPIST Iz'      5825.52235  1.004810  0.002625 
4 WASP-70A TRAPPIST Iz'      5825.52252  1.008458  0.002634 
4 WASP-70A TRAPPIST Iz'      5825.52269  1.011141  0.002640 
4 WASP-70A TRAPPIST Iz'      5825.52290  1.006345  0.002624 
4 WASP-70A TRAPPIST Iz'      5825.52308  1.003501  0.002618 
4 WASP-70A TRAPPIST Iz'      5825.52325  1.003098  0.002617 
4 WASP-70A TRAPPIST Iz'      5825.52346  1.007933  0.002627 
4 WASP-70A TRAPPIST Iz'      5825.52363  1.003659  0.002615 
4 WASP-70A TRAPPIST Iz'      5825.52382  1.007261  0.002623 
4 WASP-70A TRAPPIST Iz'      5825.52399  1.002660  0.002613 
4 WASP-70A TRAPPIST Iz'      5825.52416  1.008626  0.002627 
4 WASP-70A TRAPPIST Iz'      5825.52434  1.003310  0.002609 
4 WASP-70A TRAPPIST Iz'      5825.52451  1.005640  0.002616 
4 WASP-70A TRAPPIST Iz'      5825.52468  1.007755  0.002624 
4 WASP-70A TRAPPIST Iz'      5825.52486  1.006549  0.002618 
4 WASP-70A TRAPPIST Iz'      5825.52522  1.011238  0.002627 
4 WASP-70A TRAPPIST Iz'      5825.52539  1.007028  0.002616 
4 WASP-70A TRAPPIST Iz'      5825.52556  1.006085  0.002615 
4 WASP-70A TRAPPIST Iz'      5825.52574  1.005450  0.002610 
4 WASP-70A TRAPPIST Iz'      5825.52591  1.006967  0.002611 
4 WASP-70A TRAPPIST Iz'      5825.52610  1.004520  0.002606 
4 WASP-70A TRAPPIST Iz'      5825.52627  1.002494  0.002601 
4 WASP-70A TRAPPIST Iz'      5825.52644  1.007316  0.002612 
4 WASP-70A TRAPPIST Iz'      5825.52662  1.006391  0.002606 
4 WASP-70A TRAPPIST Iz'      5825.52680  1.003960  0.002602 
4 WASP-70A TRAPPIST Iz'      5825.52698  1.006104  0.002605 
4 WASP-70A TRAPPIST Iz'      5825.52715  1.012004  0.002619 
4 WASP-70A TRAPPIST Iz'      5825.52732  1.001999  0.002596 
4 WASP-70A TRAPPIST Iz'      5825.52750  1.002315  0.002596 
4 WASP-70A TRAPPIST Iz'      5825.52767  1.002892  0.002595 
4 WASP-70A TRAPPIST Iz'      5825.52786  1.006067  0.002603 
4 WASP-70A TRAPPIST Iz'      5825.52803  1.007210  0.002602 
4 WASP-70A TRAPPIST Iz'      5825.52820  1.003533  0.002595 
4 WASP-70A TRAPPIST Iz'      5825.52838  1.005539  0.002598 
4 WASP-70A TRAPPIST Iz'      5825.52855  1.002324  0.002591 
4 WASP-70A TRAPPIST Iz'      5825.52872  1.000200  0.002583 
4 WASP-70A TRAPPIST Iz'      5825.52890  1.007025  0.002601 
4 WASP-70A TRAPPIST Iz'      5825.52908  1.005709  0.002597 
4 WASP-70A TRAPPIST Iz'      5825.52928  1.002942  0.002590 
4 WASP-70A TRAPPIST Iz'      5825.52949  1.011262  0.002605 
4 WASP-70A TRAPPIST Iz'      5825.52966  1.005987  0.002592 
4 WASP-70A TRAPPIST Iz'      5825.52985  1.005017  0.002593 
4 WASP-70A TRAPPIST Iz'      5825.53002  1.003472  0.002585 
4 WASP-70A TRAPPIST Iz'      5825.53019  1.003862  0.002585 
4 WASP-70A TRAPPIST Iz'      5825.53037  1.001924  0.002584 
4 WASP-70A TRAPPIST Iz'      5825.53055  1.002264  0.002581 
4 WASP-70A TRAPPIST Iz'      5825.53073  0.999124  0.002572 
4 WASP-70A TRAPPIST Iz'      5825.53090  1.004895  0.002585 
4 WASP-70A TRAPPIST Iz'      5825.53108  1.001744  0.002577 
4 WASP-70A TRAPPIST Iz'      5825.53126  1.003135  0.002581 
4 WASP-70A TRAPPIST Iz'      5825.53143  1.010910  0.002597 
4 WASP-70A TRAPPIST Iz'      5825.53160  1.001609  0.002578 
4 WASP-70A TRAPPIST Iz'      5825.53179  1.002002  0.002577 
4 WASP-70A TRAPPIST Iz'      5825.53196  1.008362  0.002590 
4 WASP-70A TRAPPIST Iz'      5825.53214  1.005357  0.002582 
4 WASP-70A TRAPPIST Iz'      5825.53235  1.004541  0.002581 
4 WASP-70A TRAPPIST Iz'      5825.53255  1.006814  0.002584 
4 WASP-70A TRAPPIST Iz'      5825.53273  1.007227  0.002585 
4 WASP-70A TRAPPIST Iz'      5825.53291  1.004309  0.002577 
4 WASP-70A TRAPPIST Iz'      5825.53309  1.007517  0.002583 
4 WASP-70A TRAPPIST Iz'      5825.53326  1.008356  0.002586 
4 WASP-70A TRAPPIST Iz'      5825.53343  1.006303  0.002581 
4 WASP-70A TRAPPIST Iz'      5825.53361  1.007389  0.002582 
4 WASP-70A TRAPPIST Iz'      5825.53382  1.002941  0.002572 
4 WASP-70A TRAPPIST Iz'      5825.53399  0.998128  0.002561 
4 WASP-70A TRAPPIST Iz'      5825.53416  1.006289  0.002579 
4 WASP-70A TRAPPIST Iz'      5825.53452  1.007398  0.002580 
4 WASP-70A TRAPPIST Iz'      5825.53469  1.008305  0.002580 
4 WASP-70A TRAPPIST Iz'      5825.53490  1.007437  0.002577 
4 WASP-70A TRAPPIST Iz'      5825.53511  1.002165  0.002564 
4 WASP-70A TRAPPIST Iz'      5825.53529  1.004142  0.002570 
4 WASP-70A TRAPPIST Iz'      5825.53546  1.006348  0.002573 
4 WASP-70A TRAPPIST Iz'      5825.53563  1.002829  0.002570 
4 WASP-70A TRAPPIST Iz'      5825.53582  1.006735  0.002572 
4 WASP-70A TRAPPIST Iz'      5825.53599  1.007191  0.002573 
4 WASP-70A TRAPPIST Iz'      5825.53616  1.005414  0.002569 
4 WASP-70A TRAPPIST Iz'      5825.53637  1.005212  0.002568 
4 WASP-70A TRAPPIST Iz'      5825.53655  1.003278  0.002563 
4 WASP-70A TRAPPIST Iz'      5825.53673  1.001111  0.002560 
4 WASP-70A TRAPPIST Iz'      5825.53691  1.004213  0.002563 
4 WASP-70A TRAPPIST Iz'      5825.53708  1.004603  0.002568 
4 WASP-70A TRAPPIST Iz'      5825.53729  1.006937  0.002572 
4 WASP-70A TRAPPIST Iz'      5825.53750  1.002575  0.002556 
4 WASP-70A TRAPPIST Iz'      5825.53769  1.008293  0.002571 
4 WASP-70A TRAPPIST Iz'      5825.53790  1.004470  0.002563 
4 WASP-70A TRAPPIST Iz'      5825.53811  1.005457  0.002564 
4 WASP-70A TRAPPIST Iz'      5825.53828  1.002370  0.002553 
4 WASP-70A TRAPPIST Iz'      5825.53846  1.006269  0.002562 
4 WASP-70A TRAPPIST Iz'      5825.53864  1.003971  0.002558 
4 WASP-70A TRAPPIST Iz'      5825.53881  1.010616  0.002572 
4 WASP-70A TRAPPIST Iz'      5825.53900  1.002867  0.002554 
4 WASP-70A TRAPPIST Iz'      5825.53920  0.998986  0.002543 
4 WASP-70A TRAPPIST Iz'      5825.53938  1.006450  0.002560 
4 WASP-70A TRAPPIST Iz'      5825.53956  1.007600  0.002562 
4 WASP-70A TRAPPIST Iz'      5825.53973  1.005779  0.002560 
4 WASP-70A TRAPPIST Iz'      5825.53990  1.004232  0.002554 
4 WASP-70A TRAPPIST Iz'      5825.54012  1.003518  0.002551 
4 WASP-70A TRAPPIST Iz'      5825.54030  1.010105  0.002567 
4 WASP-70A TRAPPIST Iz'      5825.54047  1.002660  0.002549 
4 WASP-70A TRAPPIST Iz'      5825.54082  1.006386  0.002554 
4 WASP-70A TRAPPIST Iz'      5825.54103  1.004736  0.002551 
4 WASP-70A TRAPPIST Iz'      5825.54120  1.010463  0.002566 
4 WASP-70A TRAPPIST Iz'      5825.54138  1.004410  0.002551 
4 WASP-70A TRAPPIST Iz'      5825.54156  1.003225  0.002547 
4 WASP-70A TRAPPIST Iz'      5825.54173  1.004956  0.002550 
4 WASP-70A TRAPPIST Iz'      5825.54190  1.008953  0.002560 
4 WASP-70A TRAPPIST Iz'      5825.54208  1.004776  0.002549 
4 WASP-70A TRAPPIST Iz'      5825.54226  1.003046  0.002544 
4 WASP-70A TRAPPIST Iz'      5825.54244  1.012717  0.002564 
4 WASP-70A TRAPPIST Iz'      5825.54261  1.002405  0.002540 
4 WASP-70A TRAPPIST Iz'      5825.54278  1.005208  0.002551 
4 WASP-70A TRAPPIST Iz'      5825.54297  1.008453  0.002554 
4 WASP-70A TRAPPIST Iz'      5825.54314  1.004923  0.002546 
4 WASP-70A TRAPPIST Iz'      5825.54332  0.998760  0.002531 
4 WASP-70A TRAPPIST Iz'      5825.54349  1.009038  0.002554 
4 WASP-70A TRAPPIST Iz'      5825.54368  1.011915  0.002561 
4 WASP-70A TRAPPIST Iz'      5825.54385  1.001744  0.002535 
4 WASP-70A TRAPPIST Iz'      5825.54402  1.003096  0.002542 
4 WASP-70A TRAPPIST Iz'      5825.54420  1.006484  0.002547 
4 WASP-70A TRAPPIST Iz'      5825.54438  1.007375  0.002548 
4 WASP-70A TRAPPIST Iz'      5825.54456  1.004345  0.002540 
4 WASP-70A TRAPPIST Iz'      5825.54476  1.002786  0.002535 
4 WASP-70A TRAPPIST Iz'      5825.54494  1.005825  0.002543 
4 WASP-70A TRAPPIST Iz'      5825.54512  1.006159  0.002543 
4 WASP-70A TRAPPIST Iz'      5825.54530  1.005280  0.002542 
4 WASP-70A TRAPPIST Iz'      5825.54547  1.003839  0.002537 
4 WASP-70A TRAPPIST Iz'      5825.54569  1.007620  0.002546 
4 WASP-70A TRAPPIST Iz'      5825.54586  1.004982  0.002539 
4 WASP-70A TRAPPIST Iz'      5825.54604  1.011252  0.002555 
4 WASP-70A TRAPPIST Iz'      5825.54622  1.005717  0.002543 
4 WASP-70A TRAPPIST Iz'      5825.54640  1.011284  0.002555 
4 WASP-70A TRAPPIST Iz'      5825.54657  1.008598  0.002546 
4 WASP-70A TRAPPIST Iz'      5825.54674  1.007091  0.002542 
4 WASP-70A TRAPPIST Iz'      5825.54692  1.004258  0.002536 
4 WASP-70A TRAPPIST Iz'      5825.54709  1.007681  0.002543 
4 WASP-70A TRAPPIST Iz'      5825.54727  1.005841  0.002538 
4 WASP-70A TRAPPIST Iz'      5825.54745  1.007070  0.002540 
4 WASP-70A TRAPPIST Iz'      5825.54762  1.008655  0.002543 
4 WASP-70A TRAPPIST Iz'      5825.54780  1.002310  0.002529 
4 WASP-70A TRAPPIST Iz'      5825.54798  1.006991  0.002538 
4 WASP-70A TRAPPIST Iz'      5825.54818  1.003738  0.002533 
4 WASP-70A TRAPPIST Iz'      5825.54840  1.004731  0.002535 
4 WASP-70A TRAPPIST Iz'      5825.54859  1.003129  0.002529 
4 WASP-70A TRAPPIST Iz'      5825.54880  1.011449  0.002547 
4 WASP-70A TRAPPIST Iz'      5825.55027  1.007516  0.002532 
4 WASP-70A TRAPPIST Iz'      5825.55048  0.993071  0.002501 
4 WASP-70A TRAPPIST Iz'      5825.55065  1.003356  0.002523 
4 WASP-70A TRAPPIST Iz'      5825.55101  1.005803  0.002526 
4 WASP-70A TRAPPIST Iz'      5825.55119  1.003791  0.002522 
4 WASP-70A TRAPPIST Iz'      5825.55136  1.002112  0.002518 
4 WASP-70A TRAPPIST Iz'      5825.55153  1.004023  0.002525 
4 WASP-70A TRAPPIST Iz'      5825.55171  1.000135  0.002514 
4 WASP-70A TRAPPIST Iz'      5825.55188  1.001205  0.002515 
4 WASP-70A TRAPPIST Iz'      5825.55205  1.002589  0.002517 
4 WASP-70A TRAPPIST Iz'      5825.55224  1.001830  0.002515 
4 WASP-70A TRAPPIST Iz'      5825.55311  0.996378  0.002503 
4 WASP-70A TRAPPIST Iz'      5825.55328  0.996695  0.002502 
4 WASP-70A TRAPPIST Iz'      5825.55347  1.002480  0.002515 
4 WASP-70A TRAPPIST Iz'      5825.55364  0.992282  0.002494 
4 WASP-70A TRAPPIST Iz'      5825.55422  0.994277  0.002495 
4 WASP-70A TRAPPIST Iz'      5825.55443  1.004580  0.002518 
4 WASP-70A TRAPPIST Iz'      5825.55460  1.001721  0.002510 
4 WASP-70A TRAPPIST Iz'      5825.55477  0.999330  0.002504 
4 WASP-70A TRAPPIST Iz'      5825.55495  1.001918  0.002510 
4 WASP-70A TRAPPIST Iz'      5825.55513  1.000040  0.002507 
4 WASP-70A TRAPPIST Iz'      5825.55548  0.996875  0.002498 
4 WASP-70A TRAPPIST Iz'      5825.55565  0.995523  0.002496 
4 WASP-70A TRAPPIST Iz'      5825.55583  1.001890  0.002511 
4 WASP-70A TRAPPIST Iz'      5825.55601  1.005437  0.002517 
4 WASP-70A TRAPPIST Iz'      5825.55619  0.998781  0.002503 
4 WASP-70A TRAPPIST Iz'      5825.55639  1.003761  0.002514 
4 WASP-70A TRAPPIST Iz'      5825.55658  1.005156  0.002515 
4 WASP-70A TRAPPIST Iz'      5825.55675  1.001271  0.002509 
4 WASP-70A TRAPPIST Iz'      5825.55693  1.002340  0.002508 
4 WASP-70A TRAPPIST Iz'      5825.55710  0.999411  0.002502 
4 WASP-70A TRAPPIST Iz'      5825.55727  0.990107  0.002480 
4 WASP-70A TRAPPIST Iz'      5825.55748  1.000943  0.002506 
4 WASP-70A TRAPPIST Iz'      5825.55766  0.995819  0.002493 
4 WASP-70A TRAPPIST Iz'      5825.55783  0.996830  0.002493 
4 WASP-70A TRAPPIST Iz'      5825.55819  1.000480  0.002503 
4 WASP-70A TRAPPIST Iz'      5825.55836  0.994371  0.002487 
4 WASP-70A TRAPPIST Iz'      5825.55857  1.002258  0.002506 
4 WASP-70A TRAPPIST Iz'      5825.55878  1.004539  0.002509 
4 WASP-70A TRAPPIST Iz'      5825.55898  0.987067  0.002471 
4 WASP-70A TRAPPIST Iz'      5825.55918  0.995473  0.002489 
4 WASP-70A TRAPPIST Iz'      5825.55959  0.996318  0.002490 
4 WASP-70A TRAPPIST Iz'      5825.55976  0.991981  0.002483 
4 WASP-70A TRAPPIST Iz'      5825.55995  0.998600  0.002496 
4 WASP-70A TRAPPIST Iz'      5825.56012  0.997281  0.002492 
4 WASP-70A TRAPPIST Iz'      5825.56029  0.993178  0.002484 
4 WASP-70A TRAPPIST Iz'      5825.56047  0.995297  0.002488 
4 WASP-70A TRAPPIST Iz'      5825.56064  1.000344  0.002499 
4 WASP-70A TRAPPIST Iz'      5825.56082  0.998639  0.002493 
4 WASP-70A TRAPPIST Iz'      5825.56099  1.002201  0.002500 
4 WASP-70A TRAPPIST Iz'      5825.56116  0.996599  0.002488 
4 WASP-70A TRAPPIST Iz'      5825.56135  0.996762  0.002490 
4 WASP-70A TRAPPIST Iz'      5825.56156  0.996166  0.002488 
4 WASP-70A TRAPPIST Iz'      5825.56173  0.985802  0.002464 
4 WASP-70A TRAPPIST Iz'      5825.56190  0.996402  0.002488 
4 WASP-70A TRAPPIST Iz'      5825.56208  0.994704  0.002483 
4 WASP-70A TRAPPIST Iz'      5825.56225  0.995857  0.002487 
4 WASP-70A TRAPPIST Iz'      5825.56242  0.994168  0.002481 
4 WASP-70A TRAPPIST Iz'      5825.56278  0.987918  0.002468 
4 WASP-70A TRAPPIST Iz'      5825.56296  0.991577  0.002476 
4 WASP-70A TRAPPIST Iz'      5825.56317  0.997644  0.002489 
4 WASP-70A TRAPPIST Iz'      5825.56337  0.996794  0.002487 
4 WASP-70A TRAPPIST Iz'      5825.56355  0.995691  0.002482 
4 WASP-70A TRAPPIST Iz'      5825.56372  0.989114  0.002468 
4 WASP-70A TRAPPIST Iz'      5825.56389  0.994411  0.002480 
4 WASP-70A TRAPPIST Iz'      5825.56407  0.994531  0.002480 
4 WASP-70A TRAPPIST Iz'      5825.56425  0.996105  0.002483 
4 WASP-70A TRAPPIST Iz'      5825.56443  0.998778  0.002490 
4 WASP-70A TRAPPIST Iz'      5825.56460  0.993797  0.002480 
4 WASP-70A TRAPPIST Iz'      5825.56477  0.993392  0.002478 
4 WASP-70A TRAPPIST Iz'      5825.56495  0.994609  0.002478 
4 WASP-70A TRAPPIST Iz'      5825.56512  0.992641  0.002474 
4 WASP-70A TRAPPIST Iz'      5825.56531  0.995806  0.002482 
4 WASP-70A TRAPPIST Iz'      5825.56548  1.000110  0.002490 
4 WASP-70A TRAPPIST Iz'      5825.56569  0.996999  0.002486 
4 WASP-70A TRAPPIST Iz'      5825.56586  0.994428  0.002479 
4 WASP-70A TRAPPIST Iz'      5825.56604  0.998413  0.002487 
4 WASP-70A TRAPPIST Iz'      5825.56622  1.001558  0.002494 
4 WASP-70A TRAPPIST Iz'      5825.56642  0.998601  0.002487 
4 WASP-70A TRAPPIST Iz'      5825.56663  0.992324  0.002474 
4 WASP-70A TRAPPIST Iz'      5825.56683  0.995586  0.002480 
4 WASP-70A TRAPPIST Iz'      5825.56701  0.992765  0.002475 
4 WASP-70A TRAPPIST Iz'      5825.56718  0.996728  0.002483 
4 WASP-70A TRAPPIST Iz'      5825.56735  0.997592  0.002485 
4 WASP-70A TRAPPIST Iz'      5825.56753  0.992732  0.002474 
4 WASP-70A TRAPPIST Iz'      5825.56771  1.000911  0.002491 
4 WASP-70A TRAPPIST Iz'      5825.56789  0.990448  0.002468 
4 WASP-70A TRAPPIST Iz'      5825.56806  0.995056  0.002478 
4 WASP-70A TRAPPIST Iz'      5825.56823  0.996369  0.002481 
4 WASP-70A TRAPPIST Iz'      5825.56862  0.993361  0.002473 
4 WASP-70A TRAPPIST Iz'      5825.56881  0.997035  0.002482 
4 WASP-70A TRAPPIST Iz'      5825.56902  0.994143  0.002474 
4 WASP-70A TRAPPIST Iz'      5825.56923  0.998156  0.002482 
4 WASP-70A TRAPPIST Iz'      5825.56961  0.995644  0.002478 
4 WASP-70A TRAPPIST Iz'      5825.56979  0.995312  0.002477 
4 WASP-70A TRAPPIST Iz'      5825.56997  0.994461  0.002473 
4 WASP-70A TRAPPIST Iz'      5825.57014  0.993263  0.002469 
4 WASP-70A TRAPPIST Iz'      5825.57033  0.993240  0.002472 
4 WASP-70A TRAPPIST Iz'      5825.57050  1.000752  0.002489 
4 WASP-70A TRAPPIST Iz'      5825.57068  0.997314  0.002480 
4 WASP-70A TRAPPIST Iz'      5825.57085  0.996028  0.002477 
4 WASP-70A TRAPPIST Iz'      5825.57102  0.996654  0.002477 
4 WASP-70A TRAPPIST Iz'      5825.57121  0.997776  0.002482 
4 WASP-70A TRAPPIST Iz'      5825.57141  0.997754  0.002480 
4 WASP-70A TRAPPIST Iz'      5825.57161  0.992261  0.002467 
4 WASP-70A TRAPPIST Iz'      5825.57186  0.995881  0.002478 
4 WASP-70A TRAPPIST Iz'      5825.57204  0.994468  0.002474 
4 WASP-70A TRAPPIST Iz'      5825.57222  0.995069  0.002473 
4 WASP-70A TRAPPIST Iz'      5825.57239  0.996145  0.002478 
4 WASP-70A TRAPPIST Iz'      5825.57256  0.996984  0.002479 
4 WASP-70A TRAPPIST Iz'      5825.57274  0.992517  0.002470 
4 WASP-70A TRAPPIST Iz'      5825.57292  0.998784  0.002484 
4 WASP-70A TRAPPIST Iz'      5825.57309  0.999464  0.002485 
