2454425.0677827  0.993484       0.001255
2454425.0685227  0.988606       0.001280
2454425.0692617  0.996752       0.001274
2454425.0700017  0.997363       0.001283
2454425.0707537  0.999869       0.001284
2454425.0714947  0.994180       0.001293
2454425.0722337  0.997858       0.001289
2454425.0729737  0.998155       0.001292
2454425.0737147  0.998812       0.001315
2454425.0744657  1.002969       0.001319
2454425.0752057  1.001226       0.001324
2454425.0759457  0.999583       0.001341
2454425.0766847  1.000793       0.001346
2454425.0774247  1.000294       0.001358
2454425.0781767  0.998603       0.001368
2454425.0789167  1.001814       0.001384
2454425.0796567  0.996490       0.001382
2454425.0803967  1.002656       0.001386
2454425.0811367  0.997774       0.001409
2454425.0818857  0.999287       0.001418
2454425.0826277  1.000423       0.001436
2454425.0841077  1.001276       0.001444
2454425.0848467  0.998450       0.001458
