#SMARTS
WASP-18 2455134.689498 0.98536 0.00640
WASP-18 2455134.689728 0.98620 0.00641
WASP-18 2455134.689958 0.98257 0.00635
WASP-18 2455134.690188 0.98822 0.00632
WASP-18 2455134.690408 0.98494 0.00635
WASP-18 2455134.690638 0.99074 0.00636
WASP-18 2455134.690868 0.97562 0.00628
WASP-18 2455134.691098 0.98522 0.00641
WASP-18 2455134.691318 0.98092 0.00630
WASP-18 2455134.691548 0.97907 0.00633
WASP-18 2455134.691778 0.97585 0.00635
WASP-18 2455134.692008 0.97608 0.00624
WASP-18 2455134.692238 0.99022 0.00642
WASP-18 2455134.692468 0.98631 0.00629
WASP-18 2455134.692698 0.98454 0.00633
WASP-18 2455134.692928 0.98787 0.00633
WASP-18 2455134.693288 0.98280 0.00635
WASP-18 2455134.693508 0.99296 0.00640
WASP-18 2455134.693738 0.98590 0.00639
WASP-18 2455134.693968 0.98229 0.00638
WASP-18 2455134.694198 0.97770 0.00629
WASP-18 2455134.694428 0.97652 0.00633
WASP-18 2455134.694668 0.99061 0.00642
WASP-18 2455134.694918 0.97784 0.00631
WASP-18 2455134.695158 0.97179 0.02145
WASP-18 2455134.695408 0.98282 0.00642
WASP-18 2455134.695648 0.98704 0.00640
WASP-18 2455134.695898 0.98748 0.00636
WASP-18 2455134.696138 0.98594 0.00636
WASP-18 2455134.696388 0.98094 0.00634
WASP-18 2455134.696628 0.97722 0.00631
WASP-18 2455134.696878 0.98246 0.00631
WASP-18 2455134.697118 0.97867 0.00632
WASP-18 2455134.697368 0.97204 0.00630
WASP-18 2455134.697608 0.98253 0.00629
WASP-18 2455134.698008 0.99033 0.00398
WASP-18 2455134.698248 0.98669 0.00400
WASP-18 2455134.698498 0.98452 0.00396
WASP-18 2455134.698748 0.98209 0.00391
WASP-18 2455134.698988 0.98756 0.00394
WASP-18 2455134.699278 0.99218 0.00402
WASP-18 2455134.699518 0.98316 0.00396
WASP-18 2455134.699748 0.98407 0.00399
WASP-18 2455134.699998 0.98577 0.00395
WASP-18 2455134.700238 0.98501 0.00395
WASP-18 2455134.700478 0.98774 0.00399
WASP-18 2455134.700718 0.98738 0.00402
WASP-18 2455134.700958 0.98551 0.00396
WASP-18 2455134.701198 0.98345 0.00395
WASP-18 2455134.701438 0.98160 0.00395
WASP-18 2455134.701738 0.98328 0.00393
WASP-18 2455134.701978 0.98629 0.00396
WASP-18 2455134.702218 0.99357 0.00402
WASP-18 2455134.702458 0.98706 0.00399
WASP-18 2455134.702698 0.98488 0.00397
WASP-18 2455134.702938 0.98255 0.00400
WASP-18 2455134.703178 0.98870 0.00397
WASP-18 2455134.703418 0.98266 0.00399
WASP-18 2455134.703668 0.99057 0.00400
WASP-18 2455134.703908 0.98363 0.00393
WASP-18 2455134.704148 0.97962 0.00394
WASP-18 2455134.704388 0.98849 0.00400
WASP-18 2455134.704628 0.97994 0.00394
WASP-18 2455134.704868 0.99113 0.00399
WASP-18 2455134.705108 0.99344 0.00401
WASP-18 2455134.705348 0.97952 0.00395
WASP-18 2455134.705588 0.98785 0.00397
WASP-18 2455134.705828 0.98990 0.00399
WASP-18 2455134.706068 0.98630 0.00396
WASP-18 2455134.706308 0.97543 0.00392
WASP-18 2455134.706548 0.98660 0.00395
WASP-18 2455134.706798 0.97925 0.00396
WASP-18 2455134.707038 0.97780 0.00394
WASP-18 2455134.707278 0.98148 0.00395
WASP-18 2455134.707518 0.97961 0.00396
WASP-18 2455134.707758 0.98413 0.00400
WASP-18 2455134.707998 0.98429 0.00398
WASP-18 2455134.708238 0.97856 0.00396
WASP-18 2455134.708478 0.98434 0.00396
WASP-18 2455134.708718 0.98373 0.00398
WASP-18 2455134.709028 0.98795 0.00398
WASP-18 2455134.709258 0.98510 0.00395
WASP-18 2455134.709498 0.99056 0.00402
WASP-18 2455134.709738 0.98537 0.00397
WASP-18 2455134.709978 0.99467 0.00404
WASP-18 2455134.710228 0.98951 0.00397
WASP-18 2455134.710468 0.98807 0.00402
WASP-18 2455134.710708 0.98093 0.00397
WASP-18 2455134.710948 0.99223 0.00400
WASP-18 2455134.711188 0.98245 0.00395
WASP-18 2455134.711428 0.97988 0.00400
WASP-18 2455134.711668 0.97782 0.00396
WASP-18 2455134.711908 0.98235 0.00400
WASP-18 2455134.712148 0.98859 0.00396
WASP-18 2455134.712378 0.98003 0.00392
WASP-18 2455134.712618 0.97932 0.00395
WASP-18 2455134.712858 0.97902 0.00394
WASP-18 2455134.713097 0.98044 0.00393
WASP-18 2455134.713337 0.98477 0.00398
WASP-18 2455134.713577 0.98522 0.00398
WASP-18 2455134.713817 0.99331 0.00397
WASP-18 2455134.714057 0.98123 0.00398
WASP-18 2455134.714297 0.98400 0.00394
WASP-18 2455134.714537 0.98475 0.00399
WASP-18 2455134.714777 0.98270 0.00398
WASP-18 2455134.715017 0.98522 0.00400
WASP-18 2455134.715247 0.98908 0.00399
WASP-18 2455134.715497 0.98603 0.00399
WASP-18 2455134.715737 0.99132 0.00400
WASP-18 2455134.715977 0.98955 0.00396
WASP-18 2455134.716287 0.98480 0.00400
WASP-18 2455134.716517 0.98979 0.00393
WASP-18 2455134.716747 0.98235 0.00393
WASP-18 2455134.716987 0.97858 0.00394
WASP-18 2455134.717227 0.98534 0.00398
WASP-18 2455134.717467 0.98935 0.00397
WASP-18 2455134.717707 0.98699 0.00398
WASP-18 2455134.717947 0.98918 0.00399
WASP-18 2455134.718187 0.98546 0.00396
WASP-18 2455134.718437 0.98635 0.00399
WASP-18 2455134.718677 0.98237 0.00399
WASP-18 2455134.718917 0.98591 0.00397
WASP-18 2455134.719157 0.98999 0.00399
WASP-18 2455134.719397 0.98985 0.00396
WASP-18 2455134.719637 0.98556 0.00397
WASP-18 2455134.719867 0.98572 0.00394
WASP-18 2455134.720097 0.98712 0.00398
WASP-18 2455134.720347 0.98580 0.00397
WASP-18 2455134.720587 0.99567 0.00403
WASP-18 2455134.720827 0.97529 0.00392
WASP-18 2455134.721067 0.97993 0.00393
WASP-18 2455134.721307 0.98424 0.00396
WASP-18 2455134.721547 0.98983 0.00401
WASP-18 2455134.721787 0.98230 0.00399
WASP-18 2455134.722037 0.99050 0.00400
WASP-18 2455134.722277 0.98439 0.00395
WASP-18 2455134.722517 0.97908 0.00393
WASP-18 2455134.722757 0.98607 0.00395
WASP-18 2455134.722997 0.98741 0.00402
WASP-18 2455134.723237 0.98837 0.00399
WASP-18 2455134.723597 0.98235 0.00310
WASP-18 2455134.724007 0.98516 0.00311
WASP-18 2455134.724247 0.99021 0.00313
WASP-18 2455134.724497 0.98551 0.00311
WASP-18 2455134.724747 0.98674 0.00306
WASP-18 2455134.724997 0.98914 0.00312
WASP-18 2455134.725357 0.98562 0.00307
WASP-18 2455134.725607 0.98681 0.00310
WASP-18 2455134.725857 0.98120 0.00307
WASP-18 2455134.726107 0.99122 0.00311
WASP-18 2455134.726367 0.98034 0.00309
WASP-18 2455134.726617 0.99556 0.00314
WASP-18 2455134.726867 0.98531 0.00311
WASP-18 2455134.727117 0.98501 0.00308
WASP-18 2455134.727377 0.98678 0.00312
WASP-18 2455134.727627 0.98182 0.00308
WASP-18 2455134.727867 0.98784 0.00309
WASP-18 2455134.728107 0.98984 0.00309
WASP-18 2455134.728367 0.99062 0.00314
WASP-18 2455134.728617 0.99351 0.00314
WASP-18 2455134.728867 0.99384 0.00312
WASP-18 2455134.729117 0.98841 0.00313
WASP-18 2455134.729377 0.99257 0.00312
WASP-18 2455134.729627 0.98542 0.00309
WASP-18 2455134.729877 0.98343 0.00310
WASP-18 2455134.730147 0.98527 0.00309
WASP-18 2455134.730467 0.98603 0.00312
WASP-18 2455134.730717 0.99801 0.00312
WASP-18 2455134.730967 0.98343 0.00311
WASP-18 2455134.731217 0.99286 0.00312
WASP-18 2455134.731467 0.99379 0.00314
WASP-18 2455134.731717 0.99126 0.00311
WASP-18 2455134.731977 0.98891 0.00311
WASP-18 2455134.732227 0.99762 0.00312
WASP-18 2455134.732477 0.98977 0.00310
WASP-18 2455134.732717 0.99659 0.00313
WASP-18 2455134.732967 0.98735 0.00312
WASP-18 2455134.733217 0.99530 0.00311
WASP-18 2455134.733467 0.99322 0.00313
WASP-18 2455134.733717 0.99522 0.00315
WASP-18 2455134.733967 0.99061 0.00309
WASP-18 2455134.734227 0.99252 0.00313
WASP-18 2455134.734477 1.00101 0.00315
WASP-18 2455134.734727 0.99305 0.00313
WASP-18 2455134.734977 0.98772 0.00309
WASP-18 2455134.735227 0.99363 0.00315
WASP-18 2455134.735537 0.99821 0.00316
WASP-18 2455134.735797 0.99494 0.00315
WASP-18 2455134.736037 0.99369 0.00311
WASP-18 2455134.736287 0.99457 0.00313
WASP-18 2455134.736537 0.99743 0.00314
WASP-18 2455134.736797 0.99838 0.00317
WASP-18 2455134.737047 0.99336 0.00314
WASP-18 2455134.737296 0.99328 0.00312
WASP-18 2455134.737546 0.99828 0.00312
WASP-18 2455134.737806 0.99169 0.00315
WASP-18 2455134.738056 0.99138 0.00313
WASP-18 2455134.738306 0.99770 0.00313
WASP-18 2455134.738556 0.99558 0.00312
WASP-18 2455134.738816 0.99472 0.00314
WASP-18 2455134.739066 0.99647 0.00314
WASP-18 2455134.739316 0.98766 0.00313
WASP-18 2455134.739566 0.99310 0.00315
WASP-18 2455134.739826 0.99346 0.00314
WASP-18 2455134.740076 0.99503 0.00314
WASP-18 2455134.740326 0.99978 0.00317
WASP-18 2455134.740676 0.99448 0.00317
WASP-18 2455134.740926 0.99315 0.00310
WASP-18 2455134.741176 0.99537 0.00316
WASP-18 2455134.741426 0.99526 0.00312
WASP-18 2455134.741686 0.99714 0.00315
WASP-18 2455134.741936 0.99439 0.00312
WASP-18 2455134.742186 0.99402 0.00315
WASP-18 2455134.742436 0.99464 0.00315
WASP-18 2455134.742686 0.99412 0.00314
WASP-18 2455134.742946 0.99898 0.00316
WASP-18 2455134.743196 0.99361 0.00314
WASP-18 2455134.743446 0.99846 0.00315
WASP-18 2455134.743696 0.99921 0.00317
WASP-18 2455134.743956 0.99470 0.00316
WASP-18 2455134.744206 0.99505 0.00313
WASP-18 2455134.744456 0.99357 0.00314
WASP-18 2455134.744706 0.99201 0.00313
WASP-18 2455134.744956 0.99417 0.00315
WASP-18 2455134.745216 0.99025 0.00313
WASP-18 2455134.745466 0.99233 0.00315
WASP-18 2455134.745886 0.99576 0.00348
WASP-18 2455134.746246 1.00052 0.00349
WASP-18 2455134.746486 0.99264 0.00349
WASP-18 2455134.746726 0.99695 0.00347
WASP-18 2455134.746976 1.00041 0.00352
WASP-18 2455134.747216 0.99843 0.00352
WASP-18 2455134.747456 1.00219 0.00352
WASP-18 2455134.747696 1.00234 0.00351
WASP-18 2455134.747936 0.99582 0.00349
WASP-18 2455134.748176 0.99814 0.00349
WASP-18 2455134.748436 1.00030 0.00352
WASP-18 2455134.748776 0.99588 0.00354
WASP-18 2455134.749006 1.00163 0.00349
WASP-18 2455134.749256 1.00367 0.00352
WASP-18 2455134.749496 0.99312 0.00347
WASP-18 2455134.749736 0.99764 0.00348
WASP-18 2455134.749976 0.99279 0.00352
WASP-18 2455134.750216 0.99379 0.00347
WASP-18 2455134.750456 0.99569 0.00348
WASP-18 2455134.750696 0.99184 0.00349
WASP-18 2455134.750946 0.99950 0.00351
WASP-18 2455134.751186 0.98826 0.00349
WASP-18 2455134.751426 0.99280 0.00349
WASP-18 2455134.751666 0.99385 0.00346
WASP-18 2455134.751906 0.99216 0.00348
WASP-18 2455134.752146 0.98738 0.00348
WASP-18 2455134.752456 0.99427 0.00349
WASP-18 2455134.752696 1.00128 0.00355
WASP-18 2455134.752936 0.99156 0.00348
WASP-18 2455134.753186 0.99427 0.00349
WASP-18 2455134.753426 0.99844 0.00351
WASP-18 2455134.753666 0.99839 0.00349
WASP-18 2455134.753906 0.99331 0.00350
WASP-18 2455134.754146 0.99205 0.00348
WASP-18 2455134.754386 0.99113 0.00345
WASP-18 2455134.754636 0.99171 0.00347
WASP-18 2455134.754876 0.99756 0.00351
WASP-18 2455134.755116 0.99633 0.00349
WASP-18 2455134.755376 0.99756 0.00354
WASP-18 2455134.755616 0.99827 0.00350
WASP-18 2455134.755856 0.99641 0.00350
WASP-18 2455134.756096 0.99630 0.00349
WASP-18 2455134.756336 0.99106 0.00347
WASP-18 2455134.756586 0.99830 0.00349
WASP-18 2455134.756826 0.98841 0.00350
WASP-18 2455134.757066 0.99323 0.00349
WASP-18 2455134.757306 0.99525 0.00351
WASP-18 2455134.757546 0.99808 0.00353
WASP-18 2455134.757786 0.99338 0.00349
WASP-18 2455134.758036 0.99696 0.00352
WASP-18 2455134.758276 0.99699 0.00348
WASP-18 2455134.758516 0.99567 0.00352
WASP-18 2455134.758756 1.00195 0.00347
WASP-18 2455134.758996 0.99421 0.00350
WASP-18 2455134.759236 0.99792 0.00353
WASP-18 2455134.759476 0.99572 0.00350
WASP-18 2455134.759786 0.99736 0.00354
WASP-18 2455134.760026 0.99716 0.00350
WASP-18 2455134.760266 0.99675 0.00352
WASP-18 2455134.760506 0.99546 0.00347
WASP-18 2455134.760746 0.99639 0.00353
WASP-18 2455134.760986 0.99483 0.00353
WASP-18 2455134.761226 0.99553 0.00351
WASP-18 2455134.761476 0.99664 0.00351
WASP-18 2455134.761716 0.99181 0.00350
WASP-18 2455134.761955 0.99060 0.00351
WASP-18 2455134.762195 0.99721 0.00351
WASP-18 2455134.762435 0.99751 0.00352
WASP-18 2455134.762675 0.99289 0.00349
WASP-18 2455134.762925 0.99917 0.00352
WASP-18 2455134.763165 0.99054 0.00348
WASP-18 2455134.763405 0.99087 0.00346
WASP-18 2455134.763645 0.99445 0.00352
WASP-18 2455134.763885 0.99487 0.00350
WASP-18 2455134.764125 0.99099 0.00349
WASP-18 2455134.764375 0.99413 0.00352
WASP-18 2455134.764615 0.99578 0.00351
WASP-18 2455134.764855 0.99149 0.00349
WASP-18 2455134.765095 0.99496 0.00351
WASP-18 2455134.765335 0.99502 0.00348
WASP-18 2455134.765575 0.99795 0.00351
WASP-18 2455134.765815 1.00171 0.00352
WASP-18 2455134.766055 0.99548 0.00351
WASP-18 2455134.766305 0.99280 0.00352
WASP-18 2455134.766545 0.99985 0.00352
WASP-18 2455134.766785 0.99484 0.00350
WASP-18 2455134.767105 0.99344 0.00350
WASP-18 2455134.767345 0.99908 0.00354
WASP-18 2455134.767595 0.99199 0.00349
WASP-18 2455134.767825 0.99396 0.00350
WASP-18 2455134.768075 1.00116 0.00352
WASP-18 2455134.768315 0.99857 0.00352
WASP-18 2455134.768555 0.99436 0.00349
WASP-18 2455134.768795 0.99859 0.00350
WASP-18 2455134.769035 0.99911 0.00351
WASP-18 2455134.769275 0.99342 0.00348
WASP-18 2455134.769525 0.99135 0.00346
WASP-18 2455134.769785 0.99781 0.00354
WASP-18 2455134.770025 0.99375 0.00350
WASP-18 2455134.770265 0.99752 0.00355
WASP-18 2455134.770505 0.99494 0.00455
WASP-18 2455134.770755 0.99648 0.00352
WASP-18 2455134.770995 0.99879 0.00352
WASP-18 2455134.771235 0.99241 0.00350
WASP-18 2455134.771475 0.98878 0.00347
WASP-18 2455134.771715 0.99498 0.00349
WASP-18 2455134.771955 0.99181 0.00348
WASP-18 2455134.772195 0.99961 0.00353
WASP-18 2455134.772445 0.99256 0.00350
WASP-18 2455134.772685 0.99658 0.00349
WASP-18 2455134.772925 0.99748 0.00351
WASP-18 2455134.773165 0.99278 0.00353
WASP-18 2455134.773405 0.99442 0.00349
WASP-18 2455134.773655 0.99986 0.00355
WASP-18 2455134.773895 1.00231 0.00352
WASP-18 2455134.774135 0.99283 0.00353
WASP-18 2455134.774475 0.99044 0.00350
WASP-18 2455134.774715 0.99363 0.00352
WASP-18 2455134.774955 0.99809 0.00354
WASP-18 2455134.775195 0.99147 0.00346
WASP-18 2455134.775435 0.99568 0.00352
WASP-18 2455134.775675 0.99231 0.00351
WASP-18 2455134.775925 0.99490 0.00351
WASP-18 2455134.776175 0.99871 0.00353
WASP-18 2455134.776415 0.99439 0.00349
WASP-18 2455134.776655 0.99944 0.00351
WASP-18 2455134.776895 0.99315 0.00352
WASP-18 2455134.777135 0.99458 0.00352
WASP-18 2455134.777375 0.99437 0.00347
WASP-18 2455134.777625 0.99180 0.00349
WASP-18 2455134.777865 0.99173 0.00349
WASP-18 2455134.778105 0.99227 0.00348
WASP-18 2455134.778345 0.99042 0.00351
WASP-18 2455134.778585 0.99602 0.00348
WASP-18 2455134.778825 0.99631 0.00350
WASP-18 2455134.779065 0.99492 0.00351
WASP-18 2455134.779385 0.99750 0.00353
WASP-18 2455134.779625 0.99069 0.00346
WASP-18 2455134.779865 0.99569 0.00353
WASP-18 2455134.780105 0.98887 0.00349
WASP-18 2455134.780365 0.99655 0.00355
WASP-18 2455134.780605 0.99400 0.00351
WASP-18 2455134.780845 1.00150 0.00353
WASP-18 2455134.781095 0.99941 0.00352
WASP-18 2455134.781335 0.99734 0.00351
WASP-18 2455134.781575 0.99183 0.00351
WASP-18 2455134.781815 1.00043 0.00353
WASP-18 2455134.782055 0.99480 0.00348
WASP-18 2455134.782295 0.98912 0.00348
WASP-18 2455134.782545 0.99474 0.00354
WASP-18 2455134.782785 0.99845 0.00352
WASP-18 2455134.783025 0.99683 0.00353
WASP-18 2455134.783265 1.00834 0.00356
WASP-18 2455134.783505 1.00182 0.00353
WASP-18 2455134.783745 1.00189 0.00354
WASP-18 2455134.783995 0.99528 0.00350
WASP-18 2455134.784335 1.00048 0.00353
WASP-18 2455134.784575 0.98449 0.00348
WASP-18 2455134.784805 0.99722 0.00352
WASP-18 2455134.785055 0.99720 0.00351
WASP-18 2455134.785295 0.99472 0.00350
WASP-18 2455134.785535 0.99443 0.00351
WASP-18 2455134.785775 0.99824 0.00350
WASP-18 2455134.786015 0.99044 0.00350
WASP-18 2455134.786264 0.99718 0.00354
WASP-18 2455134.786504 0.99714 0.00577
WASP-18 2455134.786744 0.99280 0.00349
WASP-18 2455134.786984 0.99042 0.00345
WASP-18 2455134.787224 1.00050 0.00352
WASP-18 2455134.787464 1.00052 0.00349
WASP-18 2455134.787704 0.99360 0.00352
WASP-18 2455134.787944 0.99786 0.00351
WASP-18 2455134.788194 1.00101 0.00351
WASP-18 2455134.788434 0.99953 0.00350
WASP-18 2455134.788674 0.99505 0.00348
WASP-18 2455134.788914 0.99723 0.00350
WASP-18 2455134.789154 0.99197 0.00346
WASP-18 2455134.789394 0.99901 0.00353
WASP-18 2455134.789644 0.99853 0.00352
WASP-18 2455134.789884 0.98982 0.00348
WASP-18 2455134.790124 0.98781 0.00346
WASP-18 2455134.790364 0.99447 0.00351
WASP-18 2455134.790604 0.99401 0.00347
WASP-18 2455134.790844 0.99998 0.00352
WASP-18 2455134.791094 0.99120 0.00348
WASP-18 2455134.791334 0.99260 0.00350
WASP-18 2455134.791674 0.99738 0.00353
WASP-18 2455134.791904 0.98898 0.00349
WASP-18 2455134.792144 0.99615 0.00353
WASP-18 2455134.792394 0.99493 0.00350
WASP-18 2455134.792634 0.99101 0.00348
WASP-18 2455134.792874 0.98743 0.00349
WASP-18 2455134.793114 0.99642 0.00351
WASP-18 2455134.793354 0.99466 0.00348
WASP-18 2455134.793604 0.99526 0.00352
WASP-18 2455134.793844 0.99137 0.00347
WASP-18 2455134.794084 0.99184 0.00347
WASP-18 2455134.794324 0.99940 0.00354
WASP-18 2455134.794564 0.99293 0.00348
WASP-18 2455134.794804 0.99263 0.00350
WASP-18 2455134.795054 0.99774 0.00353
WASP-18 2455134.795294 0.99410 0.00350
WASP-18 2455134.795534 1.00118 0.00352
WASP-18 2455134.795774 0.99548 0.00353
WASP-18 2455134.796014 1.00314 0.00355
WASP-18 2455134.796254 0.99333 0.00354
WASP-18 2455134.796504 0.99705 0.00352
WASP-18 2455134.796744 0.99692 0.00354
WASP-18 2455134.796984 0.99489 0.00355
WASP-18 2455134.797224 1.00073 0.00358
WASP-18 2455134.797464 0.99647 0.00353
WASP-18 2455134.797704 0.99848 0.00355
WASP-18 2455134.797944 0.99457 0.00354
WASP-18 2455134.798194 0.99672 0.00352
WASP-18 2455134.798434 0.99343 0.00353
WASP-18 2455134.798674 0.99511 0.00356
WASP-18 2455134.799054 0.99117 0.00348
WASP-18 2455134.799294 0.98795 0.00350
WASP-18 2455134.799534 0.99180 0.00350
WASP-18 2455134.799774 0.99253 0.00349
WASP-18 2455134.800014 0.99483 0.00350
WASP-18 2455134.800264 0.99841 0.00352
WASP-18 2455134.800504 0.99376 0.00349
WASP-18 2455134.800744 0.99508 0.00352
WASP-18 2455134.800984 0.99088 0.00351
WASP-18 2455134.801224 0.99517 0.00351
WASP-18 2455134.801464 0.99576 0.00352
WASP-18 2455134.801714 0.98621 0.00349
WASP-18 2455134.801954 1.00244 0.00355
WASP-18 2455134.802194 0.99329 0.00355
WASP-18 2455134.802434 0.99448 0.00351
WASP-18 2455134.802674 0.99559 0.00353
WASP-18 2455134.802914 1.00192 0.00353
WASP-18 2455134.803164 0.99199 0.00352
WASP-18 2455134.803404 0.99567 0.00352
WASP-18 2455134.803644 0.99775 0.00351
WASP-18 2455134.803984 0.99687 0.00353
WASP-18 2455134.804234 0.99956 0.00356
WASP-18 2455134.804474 0.99111 0.00351
WASP-18 2455134.804714 0.99630 0.00353
WASP-18 2455134.804954 0.99550 0.00352
WASP-18 2455134.805194 0.99734 0.00355
WASP-18 2455134.805434 1.00306 0.00356
WASP-18 2455134.805684 1.00040 0.00355
WASP-18 2455134.805914 0.99900 0.00354
WASP-18 2455134.806164 0.99772 0.00355
WASP-18 2455134.806404 0.99567 0.00350
WASP-18 2455134.806644 0.99278 0.00350
WASP-18 2455134.806884 0.99157 0.00348
WASP-18 2455134.807134 0.99418 0.00353
WASP-18 2455134.807374 0.99744 0.00353
WASP-18 2455134.807614 0.99551 0.00353
WASP-18 2455134.807854 0.99778 0.00353
WASP-18 2455134.808094 0.99782 0.00357
WASP-18 2455134.808344 0.99668 0.00353
WASP-18 2455134.808574 1.00270 0.00351
WASP-18 2455134.808824 0.99198 0.00350
WASP-18 2455134.809064 0.99258 0.00348
WASP-18 2455134.809304 0.99797 0.00354
WASP-18 2455134.809544 0.98626 0.00346
WASP-18 2455134.809794 0.99025 0.00352
WASP-18 2455134.810024 0.99078 0.00348
WASP-18 2455134.810274 0.99566 0.00352
WASP-18 2455134.810513 0.99663 0.00352
WASP-18 2455134.810753 1.00328 0.00353
WASP-18 2455134.810993 0.99777 0.00351
WASP-18 2455134.811353 0.99280 0.00350
WASP-18 2455134.811593 0.99624 0.00357
WASP-18 2455134.811833 0.99636 0.00352
WASP-18 2455134.812073 0.99667 0.00353
WASP-18 2455134.812313 0.99174 0.00352
WASP-18 2455134.812563 0.99750 0.00352
WASP-18 2455134.812803 0.99729 0.00353
WASP-18 2455134.813043 0.99787 0.00356
WASP-18 2455134.813283 0.99102 0.00351
WASP-18 2455134.813523 0.99317 0.00353
WASP-18 2455134.813763 0.99254 0.00351
WASP-18 2455134.814003 0.99214 0.00351
WASP-18 2455134.814253 0.99794 0.00350
WASP-18 2455134.814493 0.99087 0.00351
WASP-18 2455134.814733 0.99299 0.00349
WASP-18 2455134.814973 1.00209 0.00355
WASP-18 2455134.815213 0.99551 0.00352
WASP-18 2455134.815453 0.99699 0.00353
WASP-18 2455134.815703 0.99020 0.00352
WASP-18 2455134.815943 0.99521 0.00352
WASP-18 2455134.816183 0.99536 0.00355
WASP-18 2455134.816423 0.98856 0.00353
WASP-18 2455134.816663 0.99122 0.00350
WASP-18 2455134.816903 0.99892 0.00354
WASP-18 2455134.817143 0.98896 0.00350
WASP-18 2455134.817393 0.99949 0.00354
WASP-18 2455134.817633 0.99527 0.00352
WASP-18 2455134.817873 0.99319 0.00353
WASP-18 2455134.818113 0.99522 0.00357
WASP-18 2455134.818353 0.99433 0.00353
WASP-18 2455134.818683 0.99795 0.00359
WASP-18 2455134.818923 0.99762 0.00353
WASP-18 2455134.819163 1.00162 0.00353
WASP-18 2455134.819423 0.99727 0.00355
WASP-18 2455134.819663 0.99663 0.00353
WASP-18 2455134.819903 0.99826 0.00355
WASP-18 2455134.820143 0.99717 0.00351
WASP-18 2455134.820383 0.99003 0.00352
WASP-18 2455134.820623 0.99299 0.00354
WASP-18 2455134.820873 0.99778 0.00352
WASP-18 2455134.821113 0.99992 0.00357
WASP-18 2455134.821353 0.99146 0.00351
WASP-18 2455134.821593 0.98922 0.00350
WASP-18 2455134.821833 0.99545 0.00352
WASP-18 2455134.822073 0.99680 0.00352
WASP-18 2455134.822323 0.99291 0.00352
WASP-18 2455134.822553 0.99276 0.00351
WASP-18 2455134.822803 0.99523 0.00352
WASP-18 2455134.823053 0.99500 0.00355
WASP-18 2455134.823293 0.99641 0.00351
WASP-18 2455134.823533 0.99058 0.00351
WASP-18 2455134.823773 0.99184 0.00354
WASP-18 2455134.824013 0.99479 0.00354
WASP-18 2455134.824253 0.99219 0.00351
WASP-18 2455134.824503 0.99288 0.00351
WASP-18 2455134.824743 0.99096 0.00352
WASP-18 2455134.824983 0.99194 0.00353
WASP-18 2455134.825223 0.99462 0.00352
WASP-18 2455134.825463 0.99922 0.00354
WASP-18 2455134.825703 0.99653 0.00351
WASP-18 2455134.826093 0.99308 0.00317
WASP-18 2455134.826343 0.99823 0.00317
WASP-18 2455134.826593 0.99627 0.00320
WASP-18 2455134.826843 0.99002 0.00320
WASP-18 2455134.827093 0.99406 0.00316
WASP-18 2455134.827343 0.99762 0.00321
WASP-18 2455134.827603 0.99329 0.00318
WASP-18 2455134.827853 0.99037 0.00316
WASP-18 2455134.828103 0.99831 0.00316
WASP-18 2455134.828353 0.98946 0.00318
WASP-18 2455134.828693 0.99737 0.00318
WASP-18 2455134.828943 0.99524 0.00319
WASP-18 2455134.829193 0.98988 0.00317
WASP-18 2455134.829443 0.99422 0.00319
WASP-18 2455134.829703 0.98537 0.00315
WASP-18 2455134.829953 0.99324 0.00318
WASP-18 2455134.830203 0.99725 0.00317
WASP-18 2455134.830443 0.99414 0.00318
WASP-18 2455134.830703 0.99500 0.00316
WASP-18 2455134.830953 0.98833 0.00314
WASP-18 2455134.831203 0.99590 0.00318
WASP-18 2455134.831453 0.99211 0.00317
WASP-18 2455134.831713 0.99024 0.00317
WASP-18 2455134.831963 0.99789 0.00319
WASP-18 2455134.832213 0.99048 0.00316
WASP-18 2455134.832473 0.99719 0.00320
WASP-18 2455134.832723 0.98972 0.00319
WASP-18 2455134.832973 0.99983 0.00320
WASP-18 2455134.833223 0.99389 0.00318
WASP-18 2455134.833483 0.99351 0.00319
WASP-18 2455134.833733 0.99242 0.00316
WASP-18 2455134.833983 1.00013 0.00322
WASP-18 2455134.834233 1.00122 0.00319
WASP-18 2455134.834492 0.99097 0.00316
WASP-18 2455134.834742 0.99662 0.00318
WASP-18 2455134.834992 0.99226 0.00318
WASP-18 2455134.835252 0.99928 0.00318
WASP-18 2455134.835502 1.00229 0.00321
WASP-18 2455134.835752 0.99466 0.00319
WASP-18 2455134.836002 0.98651 0.00314
WASP-18 2455134.836372 0.99711 0.00319
WASP-18 2455134.836612 0.99018 0.00314
WASP-18 2455134.836872 0.98639 0.00315
WASP-18 2455134.837122 0.99501 0.00315
WASP-18 2455134.837372 0.99393 0.00319
WASP-18 2455134.837622 0.98933 0.00318
WASP-18 2455134.837872 0.99121 0.00316
WASP-18 2455134.838122 0.99035 0.00317
WASP-18 2455134.838372 0.99072 0.00321
WASP-18 2455134.838632 0.99512 0.00322
WASP-18 2455134.838882 1.00284 0.00317
WASP-18 2455134.839132 0.99176 0.00318
WASP-18 2455134.839382 1.00349 0.00319
WASP-18 2455134.839632 0.99299 0.00316
WASP-18 2455134.839892 0.99477 0.00317
WASP-18 2455134.840142 0.99599 0.00317
