# from https://academic.oup.com/mnras/article/472/4/3871/4098503
#Title: Investigating the physical properties of transiting hot Jupiters with the 1.5-m Kuiper Telescope
#Authors: Turner J.D. et al. 2017 
#Table: Table 2. Photometry of all our light curves
#================================================================================
#Byte-by-byte Description of file: datafile.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units Label  Explanations
#--------------------------------------------------------------------------------
#   1- 10 A10            Planet Name
#  12- 22 A11            Filter
#  24- 39 F16.7  HJD     Time (HJD_UTC) 
#  41- 49 F9.6   Flux    Normalized Flux
#  51- 59 F9.6   Flux    Flux Error 
#  61- 70 F10.4  Pixel   X-Pixel of Target
#  72- 80 F9.4   Pixel   Y-Pixel of Target
#  82- 88 F7.4           Airmass
#--------------------------------------------------------------------------------
#Note (1):   Light curves from the 1.5meter Kuiper Telescope
#Note (2):   The light curves were created using ExoDRP (Pearson et al. 2014).
#--------------------------------------------------------------------------------
WASP-24b    Harris R    2456010.8013070  0.995180  0.001250   766.9330  705.7520  1.7352 
WASP-24b    Harris R    2456010.8016000  0.986010  0.001250   767.6990  706.8420  1.7317 
WASP-24b    Harris R    2456010.8018940  0.991220  0.001250   767.7750  706.2600  1.7282 
WASP-24b    Harris R    2456010.8021870  0.989260  0.001240   768.7860  706.1140  1.7247 
WASP-24b    Harris R    2456010.8024810  0.996510  0.001250   768.6250  706.1910  1.7212 
WASP-24b    Harris R    2456010.8027740  0.993140  0.001240   769.0900  706.3620  1.7178 
WASP-24b    Harris R    2456010.8030680  0.997150  0.001260   768.8580  706.2300  1.7144 
WASP-24b    Harris R    2456010.8033610  0.991400  0.001250   766.5950  706.0340  1.7110 
WASP-24b    Harris R    2456010.8036550  0.988800  0.001250   767.3960  706.4100  1.7076 
WASP-24b    Harris R    2456010.8039480  0.991860  0.001240   767.5830  706.3270  1.7042 
WASP-24b    Harris R    2456010.8042440  0.990050  0.001240   768.7340  706.3410  1.7008 
WASP-24b    Harris R    2456010.8045380  0.988400  0.001240   768.0990  706.2090  1.6975 
WASP-24b    Harris R    2456010.8048320  0.991020  0.001250   769.1590  706.7960  1.6942 
WASP-24b    Harris R    2456010.8051260  0.987530  0.001250   768.8110  706.5290  1.6909 
WASP-24b    Harris R    2456010.8054190  0.984450  0.001240   766.9380  706.0480  1.6876 
WASP-24b    Harris R    2456010.8057130  0.994110  0.001250   767.8120  706.5300  1.6844 
WASP-24b    Harris R    2456010.8060070  0.988090  0.001240   768.1260  706.4640  1.6811 
WASP-24b    Harris R    2456010.8063010  0.990180  0.001250   768.0900  706.1340  1.6779 
WASP-24b    Harris R    2456010.8065940  0.985720  0.001240   767.2400  706.8440  1.6747 
WASP-24b    Harris R    2456010.8068880  0.990870  0.001240   769.4080  706.5300  1.6715 
WASP-24b    Harris R    2456010.8071820  0.988860  0.001240   768.7060  705.8860  1.6684 
WASP-24b    Harris R    2456010.8074750  0.990160  0.001250   766.9750  706.6120  1.6652 
WASP-24b    Harris R    2456010.8077690  0.989110  0.001240   767.4980  706.5990  1.6621 
WASP-24b    Harris R    2456010.8080630  0.989240  0.001240   768.0050  706.6640  1.6590 
WASP-24b    Harris R    2456010.8083560  0.989080  0.001240   767.9600  706.5320  1.6559 
WASP-24b    Harris R    2456010.8086500  0.988500  0.001240   768.5000  706.8060  1.6528 
WASP-24b    Harris R    2456010.8089430  0.990260  0.001240   769.1560  706.0670  1.6497 
WASP-24b    Harris R    2456010.8092370  0.991590  0.001240   768.8370  706.0550  1.6467 
WASP-24b    Harris R    2456010.8095310  0.994040  0.001250   768.0480  706.9080  1.6436 
WASP-24b    Harris R    2456010.8098240  0.991860  0.001240   768.9560  706.6590  1.6406 
WASP-24b    Harris R    2456010.8101180  0.987520  0.001240   768.3500  706.2920  1.6376 
WASP-24b    Harris R    2456010.8104110  0.989330  0.001240   769.2340  705.6510  1.6346 
WASP-24b    Harris R    2456010.8107050  0.985850  0.001230   767.1710  706.2050  1.6317 
WASP-24b    Harris R    2456010.8109990  0.992100  0.001240   768.3840  706.4360  1.6287 
WASP-24b    Harris R    2456010.8112930  0.991140  0.001240   768.8340  706.1640  1.6258 
WASP-24b    Harris R    2456010.8115860  0.993620  0.001240   768.3910  706.6410  1.6229 
WASP-24b    Harris R    2456010.8118800  0.994240  0.001240   768.0600  706.2160  1.6200 
WASP-24b    Harris R    2456010.8121730  0.993420  0.001240   768.1780  706.4890  1.6171 
WASP-24b    Harris R    2456010.8124670  0.988710  0.001240   765.9520  703.5110  1.6142 
WASP-24b    Harris R    2456010.8127600  0.988640  0.001240   765.1460  704.3170  1.6114 
WASP-24b    Harris R    2456010.8130540  0.989310  0.001240   767.1930  704.6610  1.6085 
WASP-24b    Harris R    2456010.8133480  0.990440  0.001240   767.5520  705.7330  1.6057 
WASP-24b    Harris R    2456010.8136410  0.995650  0.001240   767.5930  706.1060  1.6029 
WASP-24b    Harris R    2456010.8139350  0.989690  0.001230   768.4930  706.3440  1.6001 
WASP-24b    Harris R    2456010.8142280  0.992280  0.001240   768.2500  706.7540  1.5973 
WASP-24b    Harris R    2456010.8145220  0.988450  0.001240   769.2620  706.1730  1.5945 
WASP-24b    Harris R    2456010.8148160  0.989430  0.001230   766.9120  706.3490  1.5918 
WASP-24b    Harris R    2456010.8151090  0.990850  0.001240   768.5180  706.6430  1.5890 
WASP-24b    Harris R    2456010.8154030  0.989320  0.001240   768.3460  706.8320  1.5863 
WASP-24b    Harris R    2456010.8156970  0.994100  0.001240   767.8930  706.5000  1.5836 
WASP-24b    Harris R    2456010.8159900  0.989460  0.001240   768.3620  706.7000  1.5809 
WASP-24b    Harris R    2456010.8162840  0.991370  0.001230   768.7510  706.2590  1.5782 
WASP-24b    Harris R    2456010.8165780  0.990460  0.001230   769.2730  706.5660  1.5756 
WASP-24b    Harris R    2456010.8168720  0.990090  0.001230   767.1180  706.7630  1.5729 
WASP-24b    Harris R    2456010.8171650  0.988560  0.001230   769.0210  706.0860  1.5703 
WASP-24b    Harris R    2456010.8174580  0.990840  0.001230   768.8650  706.0500  1.5677 
WASP-24b    Harris R    2456010.8177520  0.994320  0.001230   767.5730  706.6970  1.5651 
WASP-24b    Harris R    2456010.8180450  0.988750  0.001230   768.1970  707.2100  1.5625 
WASP-24b    Harris R    2456010.8183390  0.991720  0.001230   767.9080  706.3560  1.5599 
WASP-24b    Harris R    2456010.8186330  0.992030  0.001230   769.1800  706.5470  1.5573 
WASP-24b    Harris R    2456010.8189270  0.990620  0.001230   767.5150  706.6530  1.5548 
WASP-24b    Harris R    2456010.8193290  0.985810  0.001350   768.8920  706.7670  1.5514 
WASP-24b    Harris R    2456010.8196340  0.990710  0.001350   768.3670  706.5520  1.5488 
WASP-24b    Harris R    2456010.8199040  0.991150  0.001350   767.4790  706.1430  1.5465 
WASP-24b    Harris R    2456010.8201740  0.990210  0.001350   767.8660  706.9270  1.5442 
WASP-24b    Harris R    2456010.8204450  0.987100  0.001340   767.6690  706.3640  1.5419 
WASP-24b    Harris R    2456010.8207150  0.993720  0.001350   768.9640  707.2590  1.5396 
WASP-24b    Harris R    2456010.8209850  0.988620  0.001350   767.2590  706.7810  1.5373 
WASP-24b    Harris R    2456010.8212560  0.993560  0.001350   769.3000  706.8250  1.5351 
WASP-24b    Harris R    2456010.8215260  0.984390  0.001340   770.2400  706.7300  1.5328 
WASP-24b    Harris R    2456010.8217970  0.991030  0.001350   768.8650  706.1740  1.5306 
WASP-24b    Harris R    2456010.8220670  0.991090  0.001350   767.0160  706.5360  1.5284 
WASP-24b    Harris R    2456010.8223380  0.993260  0.001350   767.5800  707.0400  1.5262 
WASP-24b    Harris R    2456010.8226080  0.996680  0.001360   768.4320  706.4580  1.5240 
WASP-24b    Harris R    2456010.8228790  0.987730  0.001340   768.5510  706.5540  1.5218 
WASP-24b    Harris R    2456010.8231490  0.992480  0.001350   767.7030  706.4730  1.5196 
WASP-24b    Harris R    2456010.8234190  0.985780  0.001340   768.4850  706.5980  1.5174 
WASP-24b    Harris R    2456010.8236900  0.996490  0.001360   768.8410  706.6160  1.5153 
WASP-24b    Harris R    2456010.8239600  0.987200  0.001350   768.1760  706.3840  1.5131 
WASP-24b    Harris R    2456010.8242310  0.987940  0.001340   767.1080  706.3710  1.5110 
WASP-24b    Harris R    2456010.8245010  0.990000  0.001350   767.8250  706.5860  1.5089 
WASP-24b    Harris R    2456010.8247720  0.989780  0.001350   767.9860  707.0340  1.5067 
WASP-24b    Harris R    2456010.8250430  0.988280  0.001340   769.1010  706.3520  1.5046 
WASP-24b    Harris R    2456010.8253130  0.987330  0.001340   768.0310  706.3680  1.5025 
WASP-24b    Harris R    2456010.8255830  0.990020  0.001350   769.0490  706.1700  1.5004 
WASP-24b    Harris R    2456010.8258540  0.988930  0.001350   768.9560  706.0820  1.4984 
WASP-24b    Harris R    2456010.8261240  0.991170  0.001350   767.7310  705.7490  1.4963 
WASP-24b    Harris R    2456010.8263950  0.985440  0.001340   768.5850  706.2290  1.4942 
WASP-24b    Harris R    2456010.8266650  0.989750  0.001340   768.9720  705.9950  1.4922 
WASP-24b    Harris R    2456010.8269360  0.988430  0.001340   769.2790  706.7560  1.4901 
WASP-24b    Harris R    2456010.8272060  0.991440  0.001350   768.8890  707.7860  1.4881 
WASP-24b    Harris R    2456010.8274770  0.989370  0.001340   769.6940  707.3280  1.4861 
WASP-24b    Harris R    2456010.8277470  0.986900  0.001340   770.0280  707.1060  1.4841 
WASP-24b    Harris R    2456010.8280180  0.990340  0.001350   769.7080  706.5180  1.4821 
WASP-24b    Harris R    2456010.8282880  0.995210  0.001350   768.3470  706.5110  1.4801 
WASP-24b    Harris R    2456010.8285590  0.989440  0.001340   768.8550  706.4070  1.4781 
WASP-24b    Harris R    2456010.8288300  0.988020  0.001340   768.9530  706.6310  1.4761 
WASP-24b    Harris R    2456010.8291000  0.990250  0.001350   768.9000  706.1440  1.4742 
WASP-24b    Harris R    2456010.8293710  0.991990  0.001340   767.0490  706.2370  1.4722 
WASP-24b    Harris R    2456010.8296410  0.993890  0.001350   769.0560  706.8120  1.4703 
WASP-24b    Harris R    2456010.8299120  0.991160  0.001340   769.5010  706.3310  1.4683 
WASP-24b    Harris R    2456010.8301830  0.991580  0.001340   768.7750  706.5750  1.4664 
WASP-24b    Harris R    2456010.8304530  0.993170  0.001350   767.8040  706.3190  1.4645 
WASP-24b    Harris R    2456010.8307230  0.993080  0.001340   768.6980  706.3560  1.4626 
WASP-24b    Harris R    2456010.8309940  0.987770  0.001340   768.5240  706.6310  1.4607 
WASP-24b    Harris R    2456010.8312640  0.992410  0.001350   769.3090  706.0030  1.4588 
WASP-24b    Harris R    2456010.8315350  0.991220  0.001340   768.3670  707.3320  1.4569 
WASP-24b    Harris R    2456010.8318050  0.991180  0.001340   769.4910  707.3860  1.4551 
WASP-24b    Harris R    2456010.8320760  0.989770  0.001340   769.5750  707.0800  1.4532 
WASP-24b    Harris R    2456010.8323460  0.995980  0.001350   768.6350  706.6280  1.4513 
WASP-24b    Harris R    2456010.8326170  0.990040  0.001340   769.1950  706.7690  1.4495 
WASP-24b    Harris R    2456010.8328870  0.995090  0.001350   769.4580  706.3410  1.4477 
WASP-24b    Harris R    2456010.8331580  0.989100  0.001340   769.7560  706.4100  1.4458 
WASP-24b    Harris R    2456010.8334290  0.993270  0.001340   768.5080  706.4260  1.4440 
WASP-24b    Harris R    2456010.8336990  0.987930  0.001340   769.2140  706.6950  1.4422 
WASP-24b    Harris R    2456010.8339690  0.994030  0.001340   769.5380  706.5170  1.4404 
WASP-24b    Harris R    2456010.8342400  0.995110  0.001350   769.6960  706.2630  1.4386 
WASP-24b    Harris R    2456010.8345110  0.991120  0.001340   767.3770  706.3240  1.4368 
WASP-24b    Harris R    2456010.8347810  0.994740  0.001350   768.1880  706.4030  1.4350 
WASP-24b    Harris R    2456010.8350520  0.994940  0.001340   769.1730  706.4960  1.4333 
WASP-24b    Harris R    2456010.8353230  0.987890  0.001330   769.4910  706.2000  1.4315 
WASP-24b    Harris R    2456010.8355930  0.994590  0.001340   767.9920  706.1190  1.4298 
WASP-24b    Harris R    2456010.8358640  0.988740  0.001340   769.3230  706.6230  1.4280 
WASP-24b    Harris R    2456010.8361340  0.991450  0.001340   769.6740  706.3350  1.4263 
WASP-24b    Harris R    2456010.8364050  0.988310  0.001340   769.0400  706.0320  1.4246 
WASP-24b    Harris R    2456010.8366750  0.991580  0.001340   768.0060  706.5780  1.4228 
WASP-24b    Harris R    2456010.8369460  0.992560  0.001350   768.5790  706.4330  1.4211 
WASP-24b    Harris R    2456010.8372160  0.994620  0.001340   768.9940  706.4660  1.4194 
WASP-24b    Harris R    2456010.8374870  0.989290  0.001340   769.4060  706.6640  1.4177 
WASP-24b    Harris R    2456010.8377570  0.991410  0.001340   768.0200  707.5810  1.4160 
WASP-24b    Harris R    2456010.8380280  0.991200  0.001340   769.5220  707.2380  1.4144 
WASP-24b    Harris R    2456010.8382980  0.997340  0.001350   768.6650  706.8600  1.4127 
WASP-24b    Harris R    2456010.8385690  0.995380  0.001350   768.3260  706.5580  1.4110 
WASP-24b    Harris R    2456010.8388390  0.989100  0.001340   768.0720  706.4640  1.4094 
WASP-24b    Harris R    2456010.8391100  0.991900  0.001340   768.5060  706.7190  1.4077 
WASP-24b    Harris R    2456010.8393800  0.990010  0.001340   769.1260  706.4260  1.4061 
WASP-24b    Harris R    2456010.8396500  0.991430  0.001340   768.2850  706.4840  1.4045 
WASP-24b    Harris R    2456010.8399210  0.989930  0.001340   768.8030  706.9940  1.4028 
WASP-24b    Harris R    2456010.8401910  0.991330  0.001340   769.7510  706.6670  1.4012 
WASP-24b    Harris R    2456010.8404620  0.989580  0.001340   769.6680  706.1520  1.3996 
WASP-24b    Harris R    2456010.8407330  0.987710  0.001330   765.6040  705.0510  1.3980 
WASP-24b    Harris R    2456010.8410030  0.988800  0.001330   766.3180  705.4980  1.3964 
WASP-24b    Harris R    2456010.8412740  0.989440  0.001330   767.1610  706.0500  1.3948 
WASP-24b    Harris R    2456010.8415440  0.989420  0.001340   768.6480  706.4020  1.3933 
WASP-24b    Harris R    2456010.8418140  0.987960  0.001330   766.4900  706.3680  1.3917 
WASP-24b    Harris R    2456010.8420850  0.986050  0.001330   768.3190  706.3580  1.3901 
WASP-24b    Harris R    2456010.8423550  0.993480  0.001340   769.2600  706.4170  1.3886 
WASP-24b    Harris R    2456010.8426250  0.990280  0.001340   768.7450  706.3460  1.3870 
WASP-24b    Harris R    2456010.8428960  0.994210  0.001340   767.0440  706.5130  1.3855 
WASP-24b    Harris R    2456010.8431670  0.990100  0.001330   767.8290  706.8620  1.3840 
WASP-24b    Harris R    2456010.8434370  0.989830  0.001330   768.2300  706.9610  1.3824 
WASP-24b    Harris R    2456010.8437080  0.992890  0.001340   768.5470  706.7020  1.3809 
WASP-24b    Harris R    2456010.8439780  0.990140  0.001340   767.6990  706.7800  1.3794 
WASP-24b    Harris R    2456010.8442490  0.995470  0.001340   768.9190  706.3150  1.3779 
WASP-24b    Harris R    2456010.8445190  0.989550  0.001330   768.4000  707.9080  1.3764 
WASP-24b    Harris R    2456010.8447900  0.994840  0.001340   767.5680  707.4960  1.3749 
WASP-24b    Harris R    2456010.8450600  0.995040  0.001340   767.5970  706.9660  1.3734 
WASP-24b    Harris R    2456010.8453310  0.997190  0.001340   768.7990  707.2840  1.3719 
WASP-24b    Harris R    2456010.8456020  0.991280  0.001340   769.2420  706.8180  1.3705 
WASP-24b    Harris R    2456010.8458720  0.996520  0.001340   769.2250  706.6110  1.3690 
WASP-24b    Harris R    2456010.8461430  0.992860  0.001340   769.6510  706.3230  1.3675 
WASP-24b    Harris R    2456010.8464130  0.995590  0.001340   769.7850  706.5580  1.3661 
WASP-24b    Harris R    2456010.8466840  0.991780  0.001330   769.1970  706.5200  1.3647 
WASP-24b    Harris R    2456010.8469540  0.986560  0.001330   768.4180  706.7200  1.3632 
WASP-24b    Harris R    2456010.8472250  0.990530  0.001330   769.0050  706.7040  1.3618 
WASP-24b    Harris R    2456010.8474960  0.991570  0.001330   769.4510  706.4360  1.3604 
WASP-24b    Harris R    2456010.8477660  0.993020  0.001340   770.1060  706.4590  1.3590 
WASP-24b    Harris R    2456010.8480370  0.994010  0.001340   767.5420  706.6280  1.3575 
WASP-24b    Harris R    2456010.8483080  0.991310  0.001330   769.3640  706.5690  1.3561 
WASP-24b    Harris R    2456010.8485780  0.992580  0.001340   770.1880  706.2850  1.3548 
WASP-24b    Harris R    2456010.8488490  0.991430  0.001340   769.4480  706.4490  1.3534 
WASP-24b    Harris R    2456010.8491190  0.990020  0.001330   767.7750  706.2840  1.3520 
WASP-24b    Harris R    2456010.8493900  0.992610  0.001340   768.1430  706.5230  1.3506 
WASP-24b    Harris R    2456010.8496600  0.993650  0.001340   768.9990  706.5380  1.3492 
WASP-24b    Harris R    2456010.8499310  0.991850  0.001340   768.6690  706.5280  1.3479 
WASP-24b    Harris R    2456010.8502010  0.993600  0.001340   768.5170  706.6870  1.3465 
WASP-24b    Harris R    2456010.8504710  0.988520  0.001330   770.1010  706.7150  1.3452 
WASP-24b    Harris R    2456010.8507420  0.991930  0.001330   770.1700  706.3210  1.3438 
WASP-24b    Harris R    2456010.8510120  0.992830  0.001340   769.2760  706.3500  1.3425 
WASP-24b    Harris R    2456010.8512830  0.988630  0.001330   769.1450  706.3940  1.3412 
WASP-24b    Harris R    2456010.8515530  0.990970  0.001340   769.2810  706.4580  1.3399 
WASP-24b    Harris R    2456010.8518230  0.987880  0.001330   769.2860  706.2350  1.3385 
WASP-24b    Harris R    2456010.8520930  0.991480  0.001340   769.7370  706.5190  1.3372 
WASP-24b    Harris R    2456010.8523640  0.991180  0.001330   769.3100  706.4590  1.3359 
WASP-24b    Harris R    2456010.8526340  0.992080  0.001330   770.3700  707.7160  1.3346 
WASP-24b    Harris R    2456010.8529050  0.990760  0.001330   769.5020  707.2970  1.3333 
WASP-24b    Harris R    2456010.8531750  0.989220  0.001330   768.0140  707.2820  1.3321 
WASP-24b    Harris R    2456010.8534500  0.991620  0.001330   768.9490  707.2620  1.3308 
WASP-24b    Harris R    2456010.8537200  0.990520  0.001330   769.1990  707.0180  1.3295 
WASP-24b    Harris R    2456010.8539910  0.993080  0.001330   770.1940  706.6850  1.3282 
WASP-24b    Harris R    2456010.8542610  0.996780  0.001340   768.2110  706.4790  1.3270 
WASP-24b    Harris R    2456010.8545310  0.995820  0.001340   769.3950  706.8320  1.3257 
WASP-24b    Harris R    2456010.8548020  0.991560  0.001330   769.6370  706.2490  1.3245 
WASP-24b    Harris R    2456010.8550720  0.992720  0.001330   769.4090  706.1380  1.3232 
WASP-24b    Harris R    2456010.8553430  0.993670  0.001330   767.5670  706.1730  1.3220 
WASP-24b    Harris R    2456010.8556140  0.990600  0.001330   768.5710  706.5770  1.3208 
WASP-24b    Harris R    2456010.8558840  0.991140  0.001340   769.5080  706.7200  1.3195 
WASP-24b    Harris R    2456010.8561540  0.992080  0.001330   769.5140  706.6770  1.3183 
WASP-24b    Harris R    2456010.8564250  0.989630  0.001330   768.6820  706.5750  1.3171 
WASP-24b    Harris R    2456010.8566950  0.992010  0.001330   769.9820  706.2740  1.3159 
WASP-24b    Harris R    2456010.8569660  0.992710  0.001330   770.2070  705.9970  1.3147 
WASP-24b    Harris R    2456010.8572360  0.992260  0.001330   768.9070  706.1430  1.3135 
WASP-24b    Harris R    2456010.8575070  0.988400  0.001330   768.5320  706.6780  1.3123 
WASP-24b    Harris R    2456010.8577770  0.988860  0.001330   769.4820  706.6020  1.3111 
WASP-24b    Harris R    2456010.8580490  0.991430  0.001330   768.8630  706.1810  1.3100 
WASP-24b    Harris R    2456010.8583190  0.990580  0.001330   769.1260  706.9630  1.3088 
WASP-24b    Harris R    2456010.8585890  0.990420  0.001330   769.4270  707.6050  1.3076 
WASP-24b    Harris R    2456010.8588600  0.994200  0.001340   770.3570  707.2720  1.3065 
WASP-24b    Harris R    2456010.8591300  0.994050  0.001330   770.0950  707.1090  1.3053 
WASP-24b    Harris R    2456010.8594010  0.996610  0.001340   768.1200  706.7520  1.3042 
WASP-24b    Harris R    2456010.8596710  0.991670  0.001330   768.9520  706.5550  1.3030 
WASP-24b    Harris R    2456010.8599420  0.994510  0.001340   769.6480  706.8230  1.3019 
WASP-24b    Harris R    2456010.8602120  0.990030  0.001330   770.7510  706.4500  1.3008 
WASP-24b    Harris R    2456010.8604830  0.991530  0.001330   768.1790  705.7960  1.2996 
WASP-24b    Harris R    2456010.8607530  0.995030  0.001340   769.6870  705.7740  1.2985 
WASP-24b    Harris R    2456010.8610240  0.990380  0.001330   770.4250  706.1230  1.2974 
WASP-24b    Harris R    2456010.8612940  0.987290  0.001320   770.4190  706.7340  1.2963 
WASP-24b    Harris R    2456010.8615650  0.994110  0.001330   768.4690  706.4200  1.2952 
WASP-24b    Harris R    2456010.8618350  0.989620  0.001330   768.8980  706.6730  1.2941 
WASP-24b    Harris R    2456010.8621060  0.990660  0.001340   769.3580  706.5410  1.2930 
WASP-24b    Harris R    2456010.8623760  0.984530  0.001320   769.4490  706.2310  1.2919 
WASP-24b    Harris R    2456010.8626470  0.990990  0.001330   768.4020  706.7000  1.2908 
WASP-24b    Harris R    2456010.8629170  0.992430  0.001330   769.8760  706.4920  1.2897 
WASP-24b    Harris R    2456010.8631880  0.993390  0.001330   770.1200  706.1940  1.2887 
WASP-24b    Harris R    2456010.8634590  0.994280  0.001330   769.4390  706.3330  1.2876 
WASP-24b    Harris R    2456010.8637310  0.991380  0.001330   768.8020  706.6830  1.2865 
WASP-24b    Harris R    2456010.8640010  0.995490  0.001330   769.6920  706.5470  1.2855 
WASP-24b    Harris R    2456010.8642720  0.993050  0.001330   769.8390  706.5340  1.2844 
WASP-24b    Harris R    2456010.8645420  0.995490  0.001340   770.0970  706.5380  1.2834 
WASP-24b    Harris R    2456010.8648130  0.993740  0.001330   769.8860  706.2320  1.2824 
WASP-24b    Harris R    2456010.8650830  0.995680  0.001330   770.1530  705.8800  1.2813 
WASP-24b    Harris R    2456010.8653540  0.989810  0.001320   769.5610  707.3120  1.2803 
WASP-24b    Harris R    2456010.8656240  0.995600  0.001340   768.7140  707.2680  1.2793 
WASP-24b    Harris R    2456010.8658950  0.989980  0.001330   769.6740  707.1290  1.2783 
WASP-24b    Harris R    2456010.8661650  0.993130  0.001330   770.8830  707.2160  1.2773 
WASP-24b    Harris R    2456010.8664360  0.987270  0.001330   770.8800  706.8260  1.2762 
WASP-24b    Harris R    2456010.8667060  0.992700  0.001340   768.2370  706.4940  1.2752 
WASP-24b    Harris R    2456010.8669770  0.992070  0.001330   770.0860  706.4820  1.2742 
WASP-24b    Harris R    2456010.8672480  0.988330  0.001320   770.4370  706.2830  1.2733 
WASP-24b    Harris R    2456010.8675180  0.990950  0.001330   770.5320  706.1670  1.2723 
WASP-24b    Harris R    2456010.8677890  0.987890  0.001330   768.4880  706.5120  1.2713 
WASP-24b    Harris R    2456010.8680590  0.995940  0.001330   769.0840  706.7380  1.2703 
WASP-24b    Harris R    2456010.8683300  0.988220  0.001320   769.6760  706.4650  1.2693 
WASP-24b    Harris R    2456010.8686010  0.988500  0.001330   770.3410  706.2900  1.2684 
WASP-24b    Harris R    2456010.8688710  0.994040  0.001330   768.7270  705.8850  1.2674 
WASP-24b    Harris R    2456010.8691420  0.992740  0.001340   769.4350  705.9010  1.2665 
WASP-24b    Harris R    2456010.8694120  0.992140  0.001330   770.5130  706.5220  1.2655 
WASP-24b    Harris R    2456010.8696830  0.993240  0.001330   769.3390  706.4520  1.2646 
WASP-24b    Harris R    2456010.8699530  0.991570  0.001330   769.0660  706.2840  1.2636 
WASP-24b    Harris R    2456010.8702240  0.988890  0.001330   769.9910  706.7050  1.2627 
WASP-24b    Harris R    2456010.8704940  0.984490  0.001330   769.6950  706.8670  1.2618 
WASP-24b    Harris R    2456010.8707650  0.985170  0.001320   770.6710  706.4530  1.2608 
WASP-24b    Harris R    2456010.8710350  0.991000  0.001330   769.1770  705.9990  1.2599 
WASP-24b    Harris R    2456010.8713060  0.993350  0.001330   770.5210  706.3260  1.2590 
WASP-24b    Harris R    2456010.8715760  0.989520  0.001330   769.9770  707.3060  1.2581 
WASP-24b    Harris R    2456010.8718460  0.993200  0.001330   768.9820  707.1500  1.2572 
WASP-24b    Harris R    2456010.8721170  0.990700  0.001330   769.6830  707.0680  1.2563 
WASP-24b    Harris R    2456010.8723870  0.995470  0.001330   769.9540  706.8230  1.2554 
WASP-24b    Harris R    2456010.8726580  0.990090  0.001330   771.3000  706.3940  1.2545 
WASP-24b    Harris R    2456010.8729290  0.990710  0.001330   769.7700  706.2440  1.2536 
WASP-24b    Harris R    2456010.8731990  0.995110  0.001330   770.4950  706.0360  1.2527 
WASP-24b    Harris R    2456010.8734690  0.994890  0.001330   770.6310  706.0560  1.2518 
WASP-24b    Harris R    2456010.8737400  0.992740  0.001330   770.6830  706.3670  1.2510 
WASP-24b    Harris R    2456010.8740100  0.990400  0.001330   769.0520  706.7770  1.2501 
WASP-24b    Harris R    2456010.8742820  0.989870  0.001330   769.9860  706.6030  1.2492 
WASP-24b    Harris R    2456010.8745530  0.989210  0.001320   770.7520  706.5270  1.2484 
WASP-24b    Harris R    2456010.8748230  0.993580  0.001330   770.8640  706.2280  1.2475 
WASP-24b    Harris R    2456010.8750940  0.989070  0.001320   769.0610  706.0300  1.2467 
WASP-24b    Harris R    2456010.8753640  0.990860  0.001330   769.8570  706.1050  1.2458 
WASP-24b    Harris R    2456010.8756350  0.993790  0.001330   770.6640  706.3530  1.2450 
WASP-24b    Harris R    2456010.8759050  0.991220  0.001330   769.5240  706.5500  1.2442 
WASP-24b    Harris R    2456010.8761760  0.990380  0.001330   768.6490  706.5050  1.2433 
WASP-24b    Harris R    2456010.8764470  0.986860  0.001320   769.4410  706.2810  1.2425 
WASP-24b    Harris R    2456010.8767170  0.993630  0.001330   769.5520  706.2140  1.2417 
WASP-24b    Harris R    2456010.8769880  0.997050  0.001330   770.5260  706.3400  1.2409 
WASP-24b    Harris R    2456010.8772580  0.991960  0.001330   769.4060  706.5930  1.2401 
WASP-24b    Harris R    2456010.8775290  0.994330  0.001330   770.4040  706.5310  1.2392 
WASP-24b    Harris R    2456010.8778050  0.997100  0.001330   770.5240  706.3300  1.2384 
WASP-24b    Harris R    2456010.8780760  0.989460  0.001330   769.2980  706.2530  1.2376 
WASP-24b    Harris R    2456010.8783460  0.989870  0.001320   769.4760  706.4980  1.2368 
WASP-24b    Harris R    2456010.8786170  0.991430  0.001330   770.1790  706.6470  1.2360 
WASP-24b    Harris R    2456010.8788870  0.990290  0.001330   771.2060  707.5460  1.2353 
WASP-24b    Harris R    2456010.8791580  0.987120  0.001320   769.8220  707.3280  1.2345 
WASP-24b    Harris R    2456010.8794280  0.990470  0.001330   770.6840  707.1000  1.2337 
WASP-24b    Harris R    2456010.8796990  0.995150  0.001330   771.1100  706.8140  1.2329 
WASP-24b    Harris R    2456010.8799700  0.995270  0.001330   771.3690  706.9230  1.2322 
WASP-24b    Harris R    2456010.8802400  0.995300  0.001330   769.4850  706.5900  1.2314 
WASP-24b    Harris R    2456010.8805100  0.996420  0.001330   770.4180  706.1050  1.2306 
WASP-24b    Harris R    2456010.8807850  0.989250  0.001320   770.8330  705.8000  1.2299 
WASP-24b    Harris R    2456010.8810550  0.989400  0.001330   771.1840  706.1210  1.2291 
WASP-24b    Harris R    2456010.8813250  0.993110  0.001330   769.4330  705.9880  1.2284 
WASP-24b    Harris R    2456010.8815960  0.994610  0.001330   770.3110  705.6220  1.2276 
WASP-24b    Harris R    2456010.8818660  0.994800  0.001330   771.3470  705.7110  1.2269 
WASP-24b    Harris R    2456010.8821370  0.993220  0.001330   770.6590  706.7960  1.2262 
