5680.548015   0.999009   0.000617   -5.25   -3.79  1.06   255.49
5680.549322   0.998581   0.000616   -7.36   -4.35  1.06   260.81
5680.550680   1.000342   0.000617   -4.18   -1.95  1.06   271.82
5680.551995   1.000256   0.000618   -5.73   -2.24  1.06   273.07
5680.553294   1.000812   0.000619   -3.78   -2.52  1.06   276.83
5680.554601   1.000679   0.000619   -5.35   -2.19  1.06   281.03
5680.555930   1.000864   0.000622   -3.72   -2.87  1.07   291.40
5680.557228   0.999411   0.000622   -5.37   -2.92  1.07   302.91
5680.558535   0.998711   0.000622   -3.97   -2.61  1.07   310.11
5680.559830   0.999411   0.000622   -5.49   -1.81  1.07   306.27
5680.561130   0.999408   0.000622   -3.99   -2.24  1.07   302.37
5680.562428   1.001424   0.000623   -5.27   -1.85  1.07   311.15
5680.563743   0.999328   0.000625   -3.94   -3.12  1.08   314.08
5680.565041   0.999221   0.000625   -5.27   -2.97  1.08   308.26
5680.566333   1.000183   0.000625   -4.59   -2.58  1.08   311.13
5680.567648   1.000392   0.000626   -5.40   -2.47  1.08   315.08
5680.568998   1.001345   0.000626   -4.36   -2.46  1.08   309.45
5680.570300   1.000469   0.000629   -5.47   -2.40  1.09   306.07
5680.571609   1.000065   0.000629   -4.69   -3.16  1.09   306.11
5680.572922   1.000315   0.000629   -5.82   -3.44  1.09   308.40
5680.574226   0.999422   0.000630   -4.77   -3.94  1.09   303.08
5680.575538   0.999224   0.000632   -6.13   -3.25  1.10   296.70
5680.576869   0.999860   0.000631   -5.18   -1.82  1.10   297.23
5680.578161   0.999696   0.000631   -6.00   -0.60  1.10   288.23
5680.579501   1.000798   0.000631   -3.79   -1.87  1.10   275.03
5680.580811   0.999918   0.000633   -5.68   -2.33  1.11   265.96
5680.582132   1.000631   0.000633   -5.05   -4.79  1.11   259.13
5680.583435   0.999781   0.000633   -6.63   -4.76  1.11   249.01
5680.584741   0.998977   0.000632   -5.25   -2.84  1.11   249.35
5680.586077   0.999244   0.000636   -6.22   -1.94  1.12   251.82
5680.587414   0.999068   0.000636   -4.02   -2.04  1.12   254.44
5680.588715   0.999243   0.000637   -5.35   -1.66  1.12   253.20
5680.590034   1.000584   0.000641   -4.70   -3.27  1.13   250.76
5680.591355   1.000380   0.000640   -5.06   -2.40  1.13   253.02
5680.592673   1.000020   0.000640   -3.21   -2.60  1.13   250.49
5680.593983   0.999516   0.000643   -4.52   -2.34  1.14   246.81
5680.595296   1.000046   0.000644   -4.17   -3.05  1.14   248.99
5680.596609   0.999280   0.000643   -4.84   -3.21  1.14   249.89
5680.597912   1.001285   0.000649   -4.11   -4.18  1.15   252.61
5680.599225   0.999958   0.000648   -4.88   -3.83  1.15   254.41
5680.600546   0.999743   0.000648   -3.98   -3.12  1.15   257.86
5680.601895   1.000438   0.000652   -5.28   -3.05  1.16   263.26
5680.603213   1.000915   0.000653   -5.47   -3.15  1.16   269.54
5680.604542   1.000222   0.000652   -6.72   -3.21  1.16   270.27
5680.605843   1.001172   0.000657   -5.46   -3.56  1.17   273.06
5680.607150   1.000218   0.000657   -6.87   -3.94  1.17   280.42
5680.608473   1.001152   0.000661   -5.32   -3.23  1.18   275.35
5680.609768   1.000604   0.000661   -6.52   -2.83  1.18   266.71
5680.611085   1.000536   0.000661   -4.17   -3.08  1.18   273.70
5687.558748   1.001270   0.000671    5.29    4.81  1.10   338.77
5687.560017   0.999765   0.000670    6.30    5.56  1.10   331.22
5687.561339   1.001231   0.000676    5.39    5.29  1.11   332.10
5687.562582   0.999935   0.000674    6.12    5.45  1.11   324.51
5687.563827   1.000405   0.000674    5.17    4.40  1.11   332.97
5687.565043   0.999974   0.000674    6.48    5.22  1.11   334.08
5687.566285   1.001171   0.000680    7.20    6.26  1.12   333.07
5687.567501   0.998785   0.000678    7.75    7.14  1.12   330.21
5687.568723   1.000532   0.000680    6.37    4.75  1.12   332.56
5687.569934   0.999790   0.000678    6.35    4.90  1.12   333.83
5687.571194   1.000326   0.000681    5.19    4.58  1.13   343.05
5687.572421   1.000263   0.000682    5.35    4.91  1.13   350.08
5687.573661   0.999888   0.000686    5.56    5.12  1.13   355.03
5687.574900   1.000235   0.000689    5.44    5.39  1.14   357.07
5687.576138   0.998952   0.000688    5.72    4.41  1.14   361.17
5687.577384   1.000716   0.000688    5.84    5.04  1.14   354.46
5687.578630   1.001176   0.000694    5.34    5.20  1.15   351.68
5687.579906   0.999690   0.000691    5.45    5.35  1.15   346.46
5687.581129   1.000481   0.000692    5.65    4.06  1.15   350.91
5687.582337   0.999721   0.000695    6.05    4.73  1.16   353.07
5687.583559   0.999072   0.000695    6.01    5.02  1.16   349.99
5687.584838   1.000243   0.000699    5.86    5.75  1.16   356.85
5687.586066   1.000703   0.000700    5.11    5.55  1.17   351.39
5687.587282   0.998383   0.000701    5.32    5.78  1.17   355.47
5687.588516   0.999982   0.000701    6.48    4.79  1.17   354.04
5687.589721   1.000130   0.000706    5.90    4.91  1.18   361.29
5687.590939   0.999546   0.000706    4.97    4.07  1.18   367.66
5687.592156   0.999569   0.000708    5.32    4.51  1.19   361.75
5687.593422   1.000660   0.000710    6.11    4.92  1.19   355.62
5687.594651   0.999808   0.000710    6.34    4.68  1.19   364.08
5687.595873   0.998212   0.000713    6.52    4.86  1.20   359.66
5687.597081   0.998807   0.000712    6.33    5.29  1.20   354.83
5687.598319   0.999324   0.000719    5.34    4.56  1.21   366.21
5687.599533   0.999672   0.000716    5.27    4.80  1.21   361.41
5687.600761   1.000365   0.000722    5.71    5.21  1.22   346.74
