# From https://iopscience.iop.org/article/10.3847/1538-3881/ab8815#ajab8815
#Title: Updated Parameters and a New Transmission Spectrum of HD 97658b 
#Authors: Guo X., Crossfield I.J.M., Dragomir D., Kosiarek M.R., Lothringer J.,
#    Mikal-Evans T., Rosenthal L., Benneke B., Knutson H.A., Dalba P.A., 
#    Kempton E.M.R., Henry G.W., McCullough P.R., Barman T., Blunt S., 
#    Chontos A., Fortney J., Fulton B.J., Hirsch L., Howard A.W., Isaacson H.,
#    Matthews J., Mocnik T., Morley C., Petigura E.A., Weiss L.M.
#Table: Radial Velocities
#================================================================================
#Byte-by-byte Description of file: ajab8815t6_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units  Label  Explanations
#--------------------------------------------------------------------------------
#   1- 13 F13.5  d      BJD    Barycentric Julian Date, TDB system
#  15- 20 F6.2   m/s    RVel   Radial Velocity
#  22- 25 F4.2   m/s  e_RVel   Uncertainty in RVel
#  27- 31 F5.3   ---    SHK    Stellar activity indicator, Calcium H & K lines (1)
#  33- 37 A5     ---    Instr  Instrument used
#--------------------------------------------------------------------------------
#Note (1): Isaacson & Fischer (2010ApJ...725..875I)
#--------------------------------------------------------------------------------
2455585.09780  -4.83 1.14 0.181 HIRES 
2455585.09920  -5.04 1.09 0.181 HIRES 
2455585.10059  -1.49 1.16 0.181 HIRES 
2455605.98501  -5.81 1.19 0.186 HIRES 
2455605.98649  -5.49 1.15 0.186 HIRES 
2455605.98808  -6.98 1.16 0.186 HIRES 
2455606.98152  -3.47 1.15 0.187 HIRES 
2455606.98307  -4.44 1.21 0.186 HIRES 
2455606.98462  -2.85 1.11 0.186 HIRES 
2455607.97849  -0.85 1.41 0.183 HIRES 
2455607.98047  -4.39 1.23 0.185 HIRES 
2455607.98302  -1.59 1.29 0.186 HIRES 
2455614.03766   0.66 1.09 0.189 HIRES 
2455614.03913  -1.54 1.10 0.190 HIRES 
2455614.04057  -1.11 1.15 0.190 HIRES 
2455614.87169   1.77 1.60 0.189 HIRES 
2455614.87499  -0.12 1.25 0.187 HIRES 
2455614.87957  -0.02 1.46 0.191 HIRES 
2455633.99126  -4.45 1.13 0.189 HIRES 
2455633.99269  -6.54 1.17 0.189 HIRES 
2455633.99407  -5.14 1.11 0.188 HIRES 
2455635.04787  -0.32 1.33 0.189 HIRES 
2455635.05061  -3.20 1.10 0.188 HIRES 
2455635.05371  -2.44 1.19 0.188 HIRES 
2455635.99475  -2.39 1.09 0.189 HIRES 
2455635.99620  -0.15 1.10 0.188 HIRES 
2455635.99764  -2.94 1.07 0.188 HIRES 
2455636.75567  -3.61 1.06 0.187 HIRES 
2455636.75723  -1.17 1.01 0.187 HIRES 
2455636.75878  -2.33 1.00 0.187 HIRES 
2455663.88140  -7.84 1.18 0.188 HIRES 
2455663.88442  -6.13 1.21 0.186 HIRES 
2455663.88589  -3.25 1.22 0.187 HIRES 
2455667.96682   0.57 1.02 0.189 HIRES 
2455667.96817  -0.39 1.10 0.189 HIRES 
2455667.96955  -3.31 1.07 0.190 HIRES 
2455668.93278   1.35 1.07 0.189 HIRES 
2455668.93447   2.84 1.07 0.190 HIRES 
2455668.93616  -1.97 1.12 0.189 HIRES 
2455670.83790  -3.74 1.03 0.189 HIRES 
2455670.83940  -2.71 1.09 0.188 HIRES 
2455670.84087  -5.51 1.04 0.189 HIRES 
2455671.81044  -3.51 1.14 0.188 HIRES 
2455671.81185  -3.47 1.12 0.189 HIRES 
2455671.81323  -2.26 1.01 0.190 HIRES 
2455672.79744  -1.32 1.15 0.189 HIRES 
2455672.79884  -1.41 1.10 0.189 HIRES 
2455672.80023  -1.55 1.12 0.188 HIRES 
2455673.80251  -1.01 1.07 0.187 HIRES 
2455673.80411  -0.25 1.06 0.187 HIRES 
2455673.80590  -0.06 1.08 0.188 HIRES 
2455696.87128  -5.05 1.09 0.187 HIRES 
2455696.87361  -0.81 1.13 0.188 HIRES 
2455696.87614  -0.13 1.08 0.189 HIRES 
2455697.79346  -2.43 1.07 0.187 HIRES 
2455697.79530  -4.67 1.07 0.188 HIRES 
2455697.79712  -1.73 1.00 0.188 HIRES 
2455698.79705  -4.56 1.05 0.189 HIRES 
2455698.79928  -2.28 1.06 0.188 HIRES 
2455698.80132  -5.33 1.05 0.188 HIRES 
2455699.80424  -6.51 1.08 0.188 HIRES 
2455699.80579  -7.72 1.02 0.188 HIRES 
2455699.80739  -7.16 1.08 0.189 HIRES 
2455700.82289  -2.14 1.14 0.189 HIRES 
2455700.82433  -6.63 1.07 0.189 HIRES 
2455700.82579  -6.54 1.06 0.188 HIRES 
2455703.77619  -1.53 1.00 0.188 HIRES 
2455703.77773  -3.48 1.12 0.186 HIRES 
2455703.77928  -1.41 1.07 0.188 HIRES 
2455704.74733   0.39 1.04 0.190 HIRES 
2455704.74910   0.56 0.96 0.190 HIRES 
2455704.75095  -1.10 1.06 0.190 HIRES 
2455705.74877  -1.64 1.03 0.191 HIRES 
2455705.75020  -1.57 1.05 0.191 HIRES 
2455705.75159  -5.51 1.04 0.189 HIRES 
2455706.80618  -3.89 1.06 0.191 HIRES 
2455706.80795  -1.37 1.03 0.191 HIRES 
2455706.80980  -2.37 1.02 0.191 HIRES 
2455707.79801  -4.43 1.06 0.191 HIRES 
2455707.79981  -0.90 1.15 0.193 HIRES 
2455707.80171  -3.11 1.12 0.192 HIRES 
2455723.74929  -0.12 1.05 0.187 HIRES 
2455723.75085  -0.10 1.11 0.187 HIRES 
2455723.75251   1.37 1.06 0.186 HIRES 
2455723.78197   0.69 1.12 0.186 HIRES 
2455723.78400   1.57 1.01 0.185 HIRES 
2455723.78603   1.23 1.01 0.186 HIRES 
2455728.75255  -3.79 1.03 0.186 HIRES 
2455728.75426  -4.85 1.06 0.185 HIRES 
2455728.75600  -2.98 1.05 0.187 HIRES 
2455731.78572   1.48 1.29 0.190 HIRES 
2455731.79484   0.07 2.09 0.189 HIRES 
2455731.80488   0.11 1.45 0.190 HIRES 
2455733.75776   0.45 1.00 0.189 HIRES 
2455733.75936   1.98 1.01 0.189 HIRES 
2455733.76089  -1.18 1.03 0.189 HIRES 
2455734.78198  -4.87 0.98 0.189 HIRES 
2455734.78334  -1.21 0.93 0.190 HIRES 
2455734.78472  -2.74 0.95 0.189 HIRES 
2455735.78813  -3.85 0.98 0.189 HIRES 
2455735.78964  -1.00 0.93 0.190 HIRES 
2455735.79122  -3.43 0.95 0.189 HIRES 
2455738.75121  -4.95 1.03 0.188 HIRES 
2455738.75330  -4.74 0.98 0.188 HIRES 
2455738.75517  -4.54 1.01 0.187 HIRES 
2455751.74468   1.65 1.12 0.196 HIRES 
2455751.74641   4.26 1.16 0.197 HIRES 
2455751.74821   3.97 1.12 0.197 HIRES 
2455752.73976   0.74 1.13 0.198 HIRES 
2455752.74124   2.22 1.08 0.196 HIRES 
2455752.74268   0.87 1.01 0.197 HIRES 
2455759.74526  -2.74 1.07 0.188 HIRES 
2455759.74697  -1.05 1.10 0.189 HIRES 
2455759.74858   0.05 1.03 0.189 HIRES 
2455760.73759   0.11 1.13 0.192 HIRES 
2455760.73903  -1.66 1.03 0.191 HIRES 
2455760.74049  -1.28 1.14 0.191 HIRES 
2455761.74212  -0.07 1.10 0.190 HIRES 
2455761.74376   1.15 1.00 0.190 HIRES 
2455761.74538   0.57 0.99 0.190 HIRES 
2455762.75038   0.67 1.17 0.189 HIRES 
2455762.75337  -1.25 1.18 0.187 HIRES 
2455762.75657  -2.94 1.19 0.189 HIRES 
2455763.74679  -3.35 1.13 0.191 HIRES 
2455763.74890  -2.96 1.16 0.191 HIRES 
2455763.75093  -2.88 1.05 0.191 HIRES 
2455768.73430  -0.36 1.10 0.188 HIRES 
2455768.73580  -0.77 1.08 0.188 HIRES 
2455768.73731   0.72 1.04 0.189 HIRES 
2455770.74530   3.42 1.14 0.181 HIRES 
2455770.74780   2.18 1.29 0.165 HIRES 
2455770.75053   3.71 1.25 0.176 HIRES 
2455871.11872  -5.26 1.43 0.171 HIRES 
2455871.12140  -3.44 1.65 0.175 HIRES 
2455871.12849  -6.51 1.34 0.183 HIRES 
2455871.13181  -5.67 1.32 0.182 HIRES 
2455878.14211  -4.16 1.07 0.193 HIRES 
2455878.14357  -4.95 1.08 0.193 HIRES 
2455878.14502  -6.84 1.14 0.192 HIRES 
2455879.09619  -7.62 1.28 0.192 HIRES 
2455879.09802 -10.82 1.16 0.192 HIRES 
2455879.09994  -5.77 1.18 0.193 HIRES 
2455880.15001  -9.08 1.31 0.191 HIRES 
2455880.15163  -9.47 1.09 0.191 HIRES 
2455880.15329 -10.05 1.11 0.190 HIRES 
2455882.15346  -3.26 1.16 0.190 HIRES 
2455882.15503  -3.65 1.07 0.191 HIRES 
2455882.15653  -5.83 1.02 0.190 HIRES 
2455902.04304  -1.87 1.11 0.194 HIRES 
2455902.04441  -1.57 1.09 0.194 HIRES 
2455902.04575   3.27 1.07 0.194 HIRES 
2455903.04232   4.72 1.14 0.194 HIRES 
2455903.04371   2.04 1.14 0.193 HIRES 
2455903.04512   4.56 1.14 0.193 HIRES 
2455904.13245   4.19 0.98 0.195 HIRES 
2455904.13378   2.99 1.13 0.195 HIRES 
2455904.13516   6.68 1.11 0.195 HIRES 
2455905.06473   3.01 0.96 0.195 HIRES 
2455905.06608   3.18 0.99 0.195 HIRES 
2455905.06744   4.21 1.01 0.195 HIRES 
2455929.14502  -5.96 1.09 0.198 HIRES 
2455929.14641  -5.44 1.09 0.199 HIRES 
2455929.14785  -5.42 1.05 0.199 HIRES 
2455932.04704  -1.49 1.00 0.195 HIRES 
2455932.04849  -2.34 1.10 0.196 HIRES 
2455932.04996  -0.71 1.22 0.196 HIRES 
2455945.09612   0.13 1.35 0.205 HIRES 
2455945.09810  -0.98 1.36 0.206 HIRES 
2455945.10157  -2.54 1.29 0.205 HIRES 
2455961.02147   7.45 1.14 0.205 HIRES 
2455961.02299   5.28 1.10 0.205 HIRES 
2455961.02457   6.50 1.20 0.205 HIRES 
2455967.94297  -1.71 1.18 0.196 HIRES 
2455967.94462   2.10 1.25 0.196 HIRES 
2455967.94622  -2.46 1.09 0.197 HIRES 
2455972.95532  -1.31 1.08 0.201 HIRES 
2455972.95665  -0.59 1.08 0.201 HIRES 
2455972.95800  -0.61 1.08 0.202 HIRES 
2455990.90275   4.87 1.29 0.202 HIRES 
2455990.90556   6.72 1.18 0.204 HIRES 
2455990.90757   5.99 1.33 0.203 HIRES 
2455991.90116   1.80 1.28 0.203 HIRES 
