# From https://www.aanda.org/articles/aa/full_html/2018/11/aa33154-18/aa33154-18.html
52927.9861405 028412.15582 01.01021 0.151264 1.000000    HRS
52929.9767244 028382.25451 01.14423 0.151264 1.000000    HRS
52931.9855591 028322.66505 01.87835 0.151264 1.000000    HRS
52932.9674463 028297.28098 01.19877 0.151264 1.000000    HRS
52934.9440193 028270.95436 01.49229 0.151264 1.000000    HRS
52948.9125101 028293.18208 02.35653 0.151264 1.000000    HRS
52949.9219808 028289.35155 01.51033 0.151264 1.000000    HRS
52953.9227209 028376.91945 02.63178 0.151264 1.000000    HRS
52954.9072477 028393.87017 02.21009 0.151264 1.000000    HRS
52958.8945736 028410.97580 01.53262 0.151264 1.000000    HRS
52959.9117781 028372.67542 01.12103 0.151264 1.000000    HRS
52963.8734393 028278.83238 01.13584 0.151264 1.000000    HRS
52965.8607597 028279.74550 02.52672 0.151264 1.000000    HRS
52981.8334552 028323.17820 01.39733 0.151264 1.000000    HRS
52983.8210615 028378.75976 01.97753 0.151264 1.000000    HRS
52984.8259834 028407.38392 01.78103 0.151264 1.000000    HRS
52987.0263054 028434.49485 02.48144 0.151264 1.000000    HRS
52988.0252690 028409.82070 01.66334 0.151264 1.000000    HRS
52988.8185692 028395.72969 01.46210 0.151264 1.000000    HRS
52991.0272176 028326.26543 01.67621 0.151264 1.000000    HRS
52993.7960320 028287.40194 01.73568 0.151264 1.000000    HRS
52994.7903557 028288.18754 01.99738 0.151264 1.000000    HRS
52995.0229094 028304.78137 02.79242 0.151264 1.000000    HRS
52995.8013906 028316.76025 01.66767 0.151264 1.000000    HRS
52998.0196315 028383.31514 02.88831 0.151264 1.000000    HRS
52998.7873114 028407.28790 03.52232 0.151264 1.000000    HRS
52999.0141307 028403.20682 01.78975 0.151264 1.000000    HRS
52999.7706823 028417.70409 02.60728 0.151264 1.000000    HRS
52999.9975977 028426.39546 01.26670 0.151264 1.000000    HRS
53000.7769882 028432.91707 03.20429 0.151264 1.000000    HRS
53003.7900258 028393.96831 01.63463 0.151264 1.000000    HRS
53004.0014356 028386.02990 01.80165 0.151264 1.000000    HRS
53006.7681281 028304.67930 03.43406 0.151264 1.000000    HRS
53024.9317557 028290.47373 00.99939 0.151264 1.000000    HRS
53031.9122151 028435.19971 02.57981 0.151264 1.000000    HRS
53033.6817379 028380.29813 02.50158 0.151264 1.000000    HRS
53034.9278513 028353.70688 01.22194 0.151264 1.000000    HRS
53039.9115736 028338.15017 01.61463 0.151264 1.000000    HRS
53042.6718520 028405.63718 02.37886 0.151264 1.000000    HRS
53042.8843244 028418.58032 02.95570 0.151264 1.000000    HRS
53050.6528044 028309.19540 01.83350 0.151264 1.000000    HRS
53051.6429226 028299.73309 02.86731 0.151264 1.000000    HRS
53052.8551594 028286.54328 01.89489 0.151264 1.000000    HRS
53053.6328767 028292.01741 03.83601 0.151264 1.000000    HRS
53056.8363536 028379.16723 02.91287 0.151264 1.000000    HRS
53057.6222959 028407.66296 02.01609 0.151264 1.000000    HRS
53063.5954680 028363.63000 05.78000 0.151264 1.000000    HRS
53063.8384582 028339.04473 02.11384 0.151264 1.000000    HRS
53065.8223730 028316.25539 02.18002 0.151264 1.000000    HRS
53066.8235590 028292.70557 03.06527 0.151264 1.000000    HRS
53082.7845775 028324.01529 01.46293 0.151264 1.000000    HRS
53084.7823914 028360.82356 01.48561 0.151264 1.000000    HRS
53089.7543497 028439.66184 01.94613 0.151264 1.000000    HRS
53095.7491658 028300.11782 02.44076 0.151264 1.000000    HRS
53098.7624641 028330.90894 02.69798 0.151264 1.000000    HRS
53101.7256351 028405.11860 03.63379 0.151264 1.000000    HRS
53102.7205069 028422.86264 03.31288 0.151264 1.000000    HRS
53103.7164905 028421.23925 03.73389 0.151264 1.000000    HRS
53110.6998794 028295.25473 02.46024 0.151264 1.000000    HRS
53111.6898094 028288.80524 02.14546 0.151264 1.000000    HRS
53112.6886566 028305.09163 02.79991 0.151264 1.000000    HRS
53116.6696222 028429.13985 01.31060 0.151264 1.000000    HRS
53117.6958119 028433.90313 01.41787 0.151264 1.000000    HRS
52219.1380400 -00159.35000 01.13000 0.152700 0.002000   HIRES
52236.0147300 -00076.81000 01.15000 0.154200 0.002000   HIRES
52243.0506800 -00071.17000 01.23000 0.158000 0.002000   HIRES
52307.8499100 -00123.97000 01.39000 0.152700 0.002000   HIRES
52333.9976700 -00154.46000 01.43000 0.140600 0.002000   HIRES
52334.8930000 -00154.08000 01.31000 0.128500 0.002000   HIRES
52573.1125700 -00080.38000 01.25000 0.151200 0.002000   HIRES
52574.1289800 -00061.05000 01.29000 0.155600 0.002000   HIRES
52601.0314700 -00102.14000 01.18000 0.164900 0.002000   HIRES
52602.0585400 -00076.86000 01.36000 0.163100 0.002000   HIRES
52603.1136300 -00044.62000 01.22000 0.159400 0.002000   HIRES
52652.9725600 -00089.58000 01.45000 0.196300 0.002000   HIRES
52654.0394900 -00115.62000 01.55000 0.151600 0.002000   HIRES
52680.9701600 -00048.03000 01.27000 0.157200 0.002000   HIRES
52682.9509100 -00101.42000 01.33000 0.153500 0.002000   HIRES
52711.7668600 -00097.09000 01.34000 0.145300 0.002000   HIRES
52712.8255700 -00123.96000 01.37000 0.158000 0.002000   HIRES
52777.8056000 -00069.03000 01.28000 0.149700 0.002000   HIRES
52804.7450400 -00143.20000 01.53000 0.135400 0.002000   HIRES
52988.0382900 -00022.30000 01.31000 0.165100 0.002000   HIRES
53017.8613300 -00035.65000 01.24000 0.159500 0.002000   HIRES
53045.7818700 000004.21000 01.34000 0.159000 0.002000   HIRES
53077.0417400 -00038.25000 01.23000 0.179600 0.002000   HIRES
53339.0444211 000012.92911 00.54691 0.180333 0.002000   HIRES
53369.9167601 -00031.55485 00.56305 0.182833 0.002000   HIRES
53425.8431427 000009.13470 00.52682 0.195567 0.002000   HIRES
53480.8204315 -00069.13155 00.51562 0.218033 0.002000   HIRES
53546.7643732 -00052.10101 00.59816 0.240967 0.002000   HIRES
53547.7412756 -00091.97048 00.47546 0.201950 0.002000   HIRES
53692.9816032 -00043.48802 00.53878 0.186733 0.002000   HIRES
53693.0788560 -00041.71049 00.49631 0.186033 0.002000   HIRES
53694.0816722 -00063.68165 00.52766 0.191267 0.002000   HIRES
53695.0508039 -00098.49689 00.47440 0.198925 0.002000   HIRES
53696.0261008 -00114.08005 00.54617 0.200400 0.002000   HIRES
53697.1100463 -00118.25775 00.62080 0.197567 0.002000   HIRES
53724.0555505 -00100.30959 00.42968 0.188200 0.002000   HIRES
53724.9943746 -00114.10139 00.55308 0.190700 0.002000   HIRES
53747.0261041 000021.69541 00.56579 0.192767 0.002000   HIRES
53747.9580331 000034.16058 00.55366 0.197133 0.002000   HIRES
53748.9231875 000025.73936 00.57489 0.205400 0.002000   HIRES
53749.8593402 000023.35088 00.56136 0.198733 0.002000   HIRES
53750.8657136 000004.44366 00.58983 0.202900 0.002000   HIRES
53751.9306300 -00037.42000 01.09000 0.199200 0.002000   HIRES
53752.9734949 -00056.88612 00.56838 0.208967 0.002000   HIRES
53753.9440039 -00090.69051 00.59658 0.203400 0.002000   HIRES
53775.9232455 -00000.08714 00.58106 0.159367 0.002000   HIRES
53776.9405574 000009.53117 00.59057 0.163067 0.002000   HIRES
53778.0203286 000024.94808 00.59032 0.159733 0.002000   HIRES
53806.8891233 000028.57608 00.62283 0.180567 0.002000   HIRES
53837.8095581 000032.08869 00.60317 0.191175 0.002000   HIRES
53841.8016633 -00084.10453 00.56693 0.188933 0.002000   HIRES
54083.9816741 000022.77297 00.47847 0.208500 0.002000   HIRES
54084.9080080 000035.88420 00.48568 0.213280 0.002000   HIRES
54085.1222461 000046.56962 00.48620 0.205100 0.002000   HIRES
54086.1019873 000036.25937 00.48555 0.201120 0.002000   HIRES
54108.9085794 -00064.97251 00.46478 0.211780 0.002000   HIRES
54129.9007706 000042.06654 00.48359 0.194300 0.002000   HIRES
54130.9472538 000031.56959 00.45462 0.189671 0.002000   HIRES
54131.8810267 -00002.42685 00.54638 0.192360 0.002000   HIRES
54138.8399754 -00052.23025 00.46798 0.199360 0.002000   HIRES
54139.0490476 -00046.78951 00.44335 0.205720 0.002000   HIRES
54216.7747163 000040.11605 00.74537 0.186650 0.002000   HIRES
54246.7832484 000040.35383 00.55778 0.182933 0.002000   HIRES
54247.8162029 000029.40109 00.69600 0.200467 0.002000   HIRES
54248.7918393 000017.13044 00.60484 0.192567 0.002000   HIRES
54249.7837260 -00019.80779 00.72448 0.182300 0.002000   HIRES
54250.7875020 -00041.48498 00.55791 0.195700 0.002000   HIRES
54251.7909588 -00073.82886 00.59576 0.193067 0.002000   HIRES
54255.7367927 -00081.06493 00.62118 0.184633 0.002000   HIRES
54398.1382200 -00042.95000 00.93000 0.192500 0.002000   HIRES
54428.0459616 -00064.74376 00.58953 0.193133 0.002000   HIRES
54429.0046169 -00072.72011 00.61192 0.200600 0.002000   HIRES
54430.0801300 -00080.33000 01.05000 0.190600 0.002000   HIRES
54454.0029634 000038.14087 00.84231 0.192250 0.002000   HIRES
54454.9637900 000017.23000 01.09000 0.192000 0.002000   HIRES
54455.9770700 -00026.45000 01.14000 0.195200 0.002000   HIRES
54458.9602200 -00067.95000 01.29000 0.201700 0.002000   HIRES
54461.0631500 -00033.77000 01.14000 0.214100 0.002000   HIRES
54461.9452600 -00012.75000 01.26000 0.192600 0.002000   HIRES
54464.9715000 000065.18000 01.06000 0.212000 0.002000   HIRES
54491.0812800 -00029.16000 01.03000 0.182800 0.002000   HIRES
54492.9563200 000017.80000 01.02000 0.164500 0.002000   HIRES
54544.9110900 -00043.56000 00.94000 0.180300 0.002000   HIRES
54545.9036900 -00067.97000 00.91000 0.170200 0.002000   HIRES
54600.8262000 000039.96000 00.92000 0.178500 0.002000   HIRES
54779.0887547 -00036.45836 00.70560 0.171333 0.002000   HIRES
54806.0102361 000028.64159 00.68984 0.176133 0.002000   HIRES
54807.0382189 000010.11581 00.81487 0.168633 0.002000   HIRES
54808.0140495 -00028.63157 00.64793 0.165633 0.002000   HIRES
54809.0915262 -00040.22514 00.63507 0.175533 0.002000   HIRES
54809.9737320 -00051.06647 00.60616 0.172300 0.002000   HIRES
54810.9797637 -00063.23764 00.60310 0.174067 0.002000   HIRES
54818.9456900 000074.81000 01.17000 0.173400 0.002000   HIRES
54819.9555600 000051.96000 01.03000 0.173500 0.002000   HIRES
54821.9794900 -00008.96000 01.12000 0.171100 0.002000   HIRES
54822.9673700 -00036.63000 01.26000 0.167200 0.002000   HIRES
54839.0420542 -00074.02309 00.67545 0.192500 0.002000   HIRES
54847.0886160 000062.25277 00.77260 0.165133 0.002000   HIRES
54864.9866914 000032.40785 00.65036 0.178867 0.002000   HIRES
54929.8578139 -00050.58911 00.65169 0.166867 0.002000   HIRES
54934.8522305 000067.18796 00.62528 0.161700 0.002000   HIRES
54954.8469609 -00028.14876 00.62895 0.170667 0.002000   HIRES
54955.8745900 -00046.59000 01.17000 0.196500 0.002000   HIRES
54983.7485100 -00018.82846 00.65426 0.166333 0.002000   HIRES
54984.7640093 -00051.68802 00.65001 0.166233 0.002000   HIRES
55109.1397746 000047.73044 00.64469 0.161200 0.002000   HIRES
55134.1524441 -00048.38817 00.60721 0.168200 0.002000   HIRES
55164.1246082 -00032.45882 00.59516 0.166600 0.002000   HIRES
55167.0229739 000045.46170 00.56614 0.160425 0.002000   HIRES
55172.1128281 000049.04329 00.61573 0.163767 0.002000   HIRES
55173.0279672 000027.84695 00.64001 0.161000 0.002000   HIRES
55188.0931460 -00009.53753 00.70472 0.155933 0.002000   HIRES
55189.0737325 -00035.79906 00.76939 0.172700 0.002000   HIRES
55190.1200849 -00060.81236 00.63343 0.180633 0.002000   HIRES
55191.9987937 -00078.10514 00.62244 0.171933 0.002000   HIRES
55193.1711963 -00068.53784 00.82153 0.172900 0.002000   HIRES
55196.9605125 000036.48001 00.66139 0.168133 0.002000   HIRES
55198.9690007 000068.23792 00.66341 0.169467 0.002000   HIRES
55200.9893247 000047.41204 00.49138 0.162320 0.002000   HIRES
55229.0754588 000063.45143 00.66983 0.167033 0.002000   HIRES
55231.8079488 -00009.40566 00.66536 0.169667 0.002000   HIRES
55255.8115732 000061.83879 00.62051 0.179400 0.002000   HIRES
55256.9028002 000085.07386 00.62256 0.175567 0.002000   HIRES
55260.8799987 000020.11200 00.53081 0.180840 0.002000   HIRES
55261.9136029 -00014.24727 00.51471 0.175460 0.002000   HIRES
55284.8611979 000031.17335 00.79358 0.165800 0.002000   HIRES
55285.9129335 000047.66028 00.64097 0.169133 0.002000   HIRES
55289.7339346 000007.99758 00.37410 0.150733 0.002000   HIRES
55289.7965840 000003.84938 00.46752 0.150250 0.002000   HIRES
55289.8534600 000003.02485 00.41327 0.164333 0.002000   HIRES
55289.8995307 000001.43748 00.41026 0.171717 0.002000   HIRES
55289.9371465 -00000.05947 00.42159 0.176250 0.002000   HIRES
55311.7411511 -00027.63170 00.61920 0.158467 0.002000   HIRES
55312.8261225 000007.89588 00.63268 0.167033 0.002000   HIRES
55313.7445476 000037.65341 00.59053 0.157533 0.002000   HIRES
55314.8060814 000041.91309 00.68236 0.166800 0.002000   HIRES
55320.7448934 -00053.10635 00.66201 0.165267 0.002000   HIRES
55321.7343523 -00064.64720 00.65895 0.145300 0.002000   HIRES
55339.7959445 -00063.65486 00.63809 0.169300 0.002000   HIRES
55342.7443390 000023.59819 00.62895 0.155667 0.002000   HIRES
55342.8537312 000024.45127 00.68949 0.176200 0.002000   HIRES
55343.7358773 000052.18283 00.69993 0.170750 0.002000   HIRES
55344.7371286 000071.39713 00.64628 0.162833 0.002000   HIRES
55350.7481549 -00046.30716 00.52729 0.158360 0.002000   HIRES
55351.7459365 -00067.52738 00.58002 0.163933 0.002000   HIRES
55465.1490680 000013.64870 00.62132 0.151700 0.002000   HIRES
55466.1486678 -00002.37209 00.58230 0.139767 0.002000   HIRES
55467.1502184 -00039.64212 00.60352 0.151833 0.002000   HIRES
55468.1532103 -00063.07955 00.59025 0.156600 0.002000   HIRES
55469.1467698 -00069.63840 00.64724 0.145933 0.002000   HIRES
55490.1572617 000034.42385 00.62286 0.153800 0.002000   HIRES
55491.1554348 000062.23807 00.57265 0.156100 0.002000   HIRES
55522.0173124 000064.78899 00.65572 0.164400 0.002000   HIRES
55542.9216523 -00091.19687 00.67081 0.150633 0.002000   HIRES
55545.1288586 -00067.57771 00.67115 0.138100 0.002000   HIRES
55545.9840300 -00056.76040 00.62536 0.157233 0.002000   HIRES
55584.9895171 -00064.77083 00.67166 0.157633 0.002000   HIRES
55605.9615799 -00000.80038 00.65148 0.148133 0.002000   HIRES
55606.9671031 000033.45719 00.64603 0.149567 0.002000   HIRES
55607.9532038 000043.90813 00.67682 0.149967 0.002000   HIRES
55611.9572148 000025.87453 00.72883 0.144167 0.002000   HIRES
55612.7975978 000011.91342 01.67469 0.133300 0.002000   HIRES
55633.9141908 -00051.24736 00.67530 0.154300 0.002000   HIRES
55634.8129706 -00016.52085 00.64465 0.148200 0.002000   HIRES
55636.7476790 000026.77324 00.66442 0.158833 0.002000   HIRES
55671.7192196 -00019.27864 00.61183 0.148133 0.002000   HIRES
55672.7202667 -00061.11656 00.58581 0.152000 0.002000   HIRES
55673.7231671 -00079.92702 00.62884 0.144000 0.002000   HIRES
55697.7295784 000051.87435 00.59648 0.143300 0.002000   HIRES
55698.7285381 000040.38624 00.60759 0.150067 0.002000   HIRES
55699.7283917 000025.29419 00.64887 0.145833 0.002000   HIRES
55700.7279902 -00013.24535 00.69039 0.145967 0.002000   HIRES
55703.7306874 -00084.92417 00.58717 0.147800 0.002000   HIRES
55722.7429354 -00031.05977 00.59184 0.152100 0.002000   HIRES
55723.7355983 -00000.82314 00.66476 0.148333 0.002000   HIRES
55728.7470057 000004.74652 00.68287 0.143367 0.002000   HIRES
55842.1195769 000032.59434 00.60305 0.155900 0.002000   HIRES
55843.1508793 000050.70315 00.58873 0.146667 0.002000   HIRES
55844.1224319 000051.15600 00.64266 0.144500 0.002000   HIRES
55852.1388362 -00092.10466 00.59956 0.155633 0.002000   HIRES
55871.0838256 000018.54728 00.68780 0.158933 0.002000   HIRES
55878.1030488 -00062.74464 00.61300 0.155833 0.002000   HIRES
55879.0602381 -00087.72825 00.61340 0.155767 0.002000   HIRES
55880.0724832 -00084.08651 00.65020 0.157300 0.002000   HIRES
55901.9960111 000034.59406 00.59531 0.154133 0.002000   HIRES
55902.9878355 000038.82103 00.62483 0.156167 0.002000   HIRES
55904.1095465 000009.54952 00.63741 0.154600 0.002000   HIRES
55904.9200652 -00010.45473 00.65195 0.143667 0.002000   HIRES
55929.0966139 000019.30030 00.23597 0.138179 0.002000   HIRES
55932.0506862 000043.24758 00.66377 0.154167 0.002000   HIRES
55960.9069079 000042.81099 00.67051 0.155767 0.002000   HIRES
55996.9897691 -00107.47625 00.89058 0.130867 0.002000   HIRES
56019.8832931 000037.79709 00.64323 0.160000 0.002000   HIRES
56073.7449583 -00061.48062 00.64306 0.143667 0.002000   HIRES
56076.7413852 000015.89147 00.65636 0.117067 0.002000   HIRES
56079.7772424 000005.45893 00.70465 0.153233 0.002000   HIRES
56193.1520933 000024.21000 00.62931 0.152500 0.002000   HIRES
56195.1556812 000036.91060 00.60545 0.154067 0.002000   HIRES
56203.1477417 -00109.47550 00.59734 0.156067 0.002000   HIRES
56208.1207747 000009.07877 00.60869 0.158600 0.002000   HIRES
56209.1324157 000022.41504 00.63072 0.153567 0.002000   HIRES
56318.8793574 -00106.73333 00.64330 0.159267 0.002000   HIRES
56327.8321929 000034.11671 00.69263 0.150133 0.002000   HIRES
56343.7539505 -00014.77846 00.68885 0.161833 0.002000   HIRES
56586.1571079 -00081.34921 00.60839 0.154900 0.002000   HIRES
56588.1571295 -00016.99052 00.63881 0.153500 0.002000   HIRES
56589.1074797 000002.99305 00.64833 0.159633 0.002000   HIRES
56615.0796811 -00092.35396 00.58831 0.167667 0.002000   HIRES
56637.9488739 -00016.43957 00.62209 0.173400 0.002000   HIRES
56674.8670078 -00038.73817 00.73305 0.168733 0.002000   HIRES
56708.8549469 000022.25161 00.67897 0.165000 0.002000   HIRES
56709.8431998 -00006.06518 00.62043 0.170400 0.002000   HIRES
56826.7353800 000003.22093 00.62539 0.163133 0.002000   HIRES
56827.7369485 -00031.42269 00.61526 0.168333 0.002000   HIRES
56828.7365178 -00048.95658 00.63397 0.160133 0.002000   HIRES
56829.7442202 -00089.88535 00.68530 0.147533 0.002000   HIRES
47578.7300000 000018.57000 09.70000 0.151264 1.000000   Lick
47847.0437000 -00003.18000 08.38000 0.151264 1.000000   Lick
48017.6882200 000024.36000 07.51000 0.151264 1.000000   Lick
48375.6692000 -00038.47000 08.79000 0.151264 1.000000   Lick
48646.0011000 000016.69000 08.05000 0.151264 1.000000   Lick
48670.7605000 -00058.98000 10.26000 0.151264 1.000000   Lick
48906.0361000 -00023.19000 07.17000 0.151264 1.000000   Lick
48991.9636000 -00015.13000 07.42000 0.151264 1.000000   Lick
48992.8905000 -00028.59000 07.20000 0.151264 1.000000   Lick
49114.7286000 000043.72000 09.15000 0.151264 1.000000   Lick
49306.0212500 000076.01000 06.35000 0.151264 1.000000   Lick
49349.8449000 000085.93000 09.17000 0.151264 1.000000   Lick
49350.9270000 000105.83000 08.97000 0.151264 1.000000   Lick
49469.6478000 000130.14000 08.96000 0.151264 1.000000   Lick
49676.0632000 000131.91000 04.84000 0.151264 1.000000   Lick
49767.7744100 000022.60000 02.57000 0.151264 1.000000   Lick
49768.8320300 -00005.49000 02.68000 0.151264 1.000000   Lick
49793.7978500 000107.31000 01.52000 0.151264 1.000000   Lick
50056.9882800 000116.67000 01.62000 0.151264 1.000000   Lick
50087.8818400 000077.26000 02.16000 0.151264 1.000000   Lick
50088.9189400 000032.60000 01.64000 0.151264 1.000000   Lick
50089.0058600 000033.73000 01.56000 0.151264 1.000000   Lick
50089.7763700 000002.73000 01.61000 0.151264 1.000000   Lick
50089.9863300 000002.24000 01.53000 0.151264 1.000000   Lick
50090.7451200 -00009.73000 01.41000 0.151264 1.000000   Lick
50090.8925800 -00011.12000 01.66000 0.151264 1.000000   Lick
50091.8486300 -00037.65000 01.54000 0.151264 1.000000   Lick
50091.9697300 -00042.75000 01.59000 0.151264 1.000000   Lick
50120.8724300 -00018.44000 02.20000 0.151264 1.000000   Lick
50121.8886600 -00020.96000 01.73000 0.151264 1.000000   Lick
50124.8576500 000027.31000 01.86000 0.151264 1.000000   Lick
50125.7778300 000047.21000 02.10000 0.151264 1.000000   Lick
50126.8375200 000079.05000 03.12000 0.151264 1.000000   Lick
50127.8510400 000100.86000 02.02000 0.151264 1.000000   Lick
50128.8673200 000109.73000 01.86000 0.151264 1.000000   Lick
50144.7103400 000118.20000 01.52000 0.151264 1.000000   Lick
50144.8535700 000110.16000 01.59000 0.151264 1.000000   Lick
50145.6250000 000099.08000 01.70000 0.151264 1.000000   Lick
50145.7646500 000096.23000 01.70000 0.151264 1.000000   Lick
50148.8874200 000017.02000 02.64000 0.151264 1.000000   Lick
50150.7488500 -00014.38000 01.83000 0.151264 1.000000   Lick
50152.6628100 -00008.21000 02.73000 0.151264 1.000000   Lick
50168.7490200 000019.30000 04.59000 0.151264 1.000000   Lick
50171.7395900 000087.84000 02.43000 0.151264 1.000000   Lick
50172.6868600 000107.46000 02.29000 0.151264 1.000000   Lick
50173.7248500 000103.37000 01.90000 0.151264 1.000000   Lick
50179.7342200 -00028.64000 01.29000 0.151264 1.000000   Lick
50180.6884800 -00027.20000 01.49000 0.151264 1.000000   Lick
50181.6337900 -00025.33000 01.53000 0.151264 1.000000   Lick
50186.7395400 000121.80000 02.59000 0.151264 1.000000   Lick
50187.6863600 000119.04000 03.04000 0.151264 1.000000   Lick
50199.6831900 000086.47000 02.02000 0.151264 1.000000   Lick
50200.7010400 000112.79000 02.13000 0.151264 1.000000   Lick
50201.6866300 000124.02000 02.51000 0.151264 1.000000   Lick
50202.6886800 000141.46000 01.72000 0.151264 1.000000   Lick
50203.6877200 000132.99000 02.54000 0.151264 1.000000   Lick
50214.6866800 000086.42000 02.17000 0.151264 1.000000   Lick
50215.6735700 000094.72000 02.55000 0.151264 1.000000   Lick
50233.6902800 000111.23000 02.94000 0.151264 1.000000   Lick
50422.0058600 000107.88000 01.58000 0.151264 1.000000   Lick
50437.9285200 000104.60000 01.30000 0.151264 1.000000   Lick
50441.9541000 -00001.19000 01.55000 0.151264 1.000000   Lick
50502.7813600 -00029.09000 01.49000 0.151264 1.000000   Lick
50503.7630300 -00031.30000 01.29000 0.151264 1.000000   Lick
50504.7736600 -00004.85000 01.26000 0.151264 1.000000   Lick
50536.7716200 000039.04000 02.49000 0.151264 1.000000   Lick
50537.7645000 000075.93000 01.75000 0.151264 1.000000   Lick
50550.7266100 000048.38000 01.76000 0.151264 1.000000   Lick
50563.7198300 -00001.49000 02.44000 0.151264 1.000000   Lick
50614.6933300 000076.92000 01.68000 0.151264 1.000000   Lick
50793.9023400 -00022.83000 01.57000 0.151264 1.000000   Lick
50794.9619100 -00032.74000 01.59000 0.151264 1.000000   Lick
50831.9316400 000094.56000 01.78000 0.151264 1.000000   Lick
51153.0332000 000054.88000 02.29000 0.151264 1.000000   Lick
51155.0185600 000068.89000 02.28000 0.151264 1.000000   Lick
51206.8779300 -00060.05000 02.06000 0.151264 1.000000   Lick
51212.9254900 000074.47000 02.27000 0.151264 1.000000   Lick
51213.8829300 000090.67000 02.28000 0.151264 1.000000   Lick
51242.7402300 000070.93000 02.11000 0.151264 1.000000   Lick
51298.7215700 000039.90000 02.02000 0.151264 1.000000   Lick
51305.7080100 -00000.98000 02.29000 0.151264 1.000000   Lick
51469.0527300 -00071.12000 03.38000 0.151264 1.000000   Lick
51532.9960900 000032.62000 02.30000 0.151264 1.000000   Lick
51535.0068400 000066.00000 02.60000 0.151264 1.000000   Lick
51536.9492200 000062.00000 01.93000 0.151264 1.000000   Lick
51540.0078100 -00022.41000 02.17000 0.151264 1.000000   Lick
51581.8488300 000042.94000 02.20000 0.151264 1.000000   Lick
51607.8277900 000038.92000 02.53000 0.151264 1.000000   Lick
51626.7343800 000001.08000 02.31000 0.151264 1.000000   Lick
51629.8056600 -00090.65000 02.15000 0.151264 1.000000   Lick
51840.0488300 -00020.50000 02.73000 0.151264 1.000000   Lick
51842.0358200 000029.07000 01.96000 0.151264 1.000000   Lick
51860.0566400 000016.82000 02.15000 0.151264 1.000000   Lick
51861.0371100 -00016.20000 02.10000 0.151264 1.000000   Lick
51874.0058600 000032.81000 02.96000 0.151264 1.000000   Lick
51880.0194600 -00093.69000 02.64000 0.151264 1.000000   Lick
51895.0049300 -00108.89000 02.30000 0.151264 1.000000   Lick
51906.9631200 -00072.55000 02.04000 0.151264 1.000000   Lick
51910.8961800 -00100.25000 01.91000 0.151264 1.000000   Lick
51913.9645600 -00019.86000 01.45000 0.151264 1.000000   Lick
51914.9266000 -00000.08000 01.53000 0.151264 1.000000   Lick
51927.9088900 -00022.48000 01.57000 0.151264 1.000000   Lick
51969.7880300 -00069.37000 02.75000 0.151264 1.000000   Lick
51971.8097700 -00018.32000 02.58000 0.151264 1.000000   Lick
51979.7493300 -00044.09000 02.52000 0.151264 1.000000   Lick
52000.7148400 -00055.03000 03.04000 0.151264 1.000000   Lick
52033.7104400 000033.89000 01.37000 0.151264 1.000000   Lick
52040.6900900 -00104.94000 01.45000 0.151264 1.000000   Lick
