r'  2455590.70427938 0.988988 8.920E-4  0.96  -5.42 1.16  6.67 2.73
r'  2455590.70536138 0.985263 8.910E-4  0.81  -5.40 1.16  7.38 2.66
r'  2455590.70642438 0.986761 8.880E-4  1.02  -4.60 1.15  7.70 2.74
r'  2455590.70750138 0.987152 8.790E-4  0.28  -5.06 1.15  7.54 2.70
r'  2455590.70857838 0.990056 8.880E-4  0.13  -4.13 1.15  7.24 2.55
r'  2455590.70965038 0.993534 8.880E-4  0.72  -4.81 1.14  8.00 2.69
r'  2455590.71071938 0.997915 8.980E-4  0.92  -4.46 1.14  8.82 2.59
r'  2455590.71178638 0.999090 8.910E-4  0.49  -5.03 1.14  8.10 2.67
r'  2455590.71285238 1.001827 8.950E-4  0.03  -5.12 1.14  7.96 2.46
r'  2455590.71395938 1.003885 8.900E-4  0.37  -5.22 1.13  8.09 2.68
r'  2455590.71502138 1.006238 8.960E-4  0.42  -2.73 1.13  8.93 2.68
r'  2455590.71608638 1.007182 8.960E-4  0.03  -4.54 1.13  9.69 2.66
r'  2455590.71715238 1.007650 8.910E-4  1.24  -6.07 1.12  8.44 2.77
r'  2455590.71821938 1.007487 8.880E-4  0.94  -6.40 1.12  7.92 2.78
r'  2455590.71928438 1.006782 8.960E-4  0.50  -6.48 1.12  8.61 2.56
r'  2455590.72039538 1.007030 8.880E-4  1.25  -4.65 1.12  8.25 2.58
r'  2455590.72146738 1.007096 8.860E-4  0.81  -4.53 1.11  8.06 2.75
r'  2455590.72253838 1.007655 8.860E-4  0.22  -4.56 1.11  8.27 2.69
r'  2455590.72362138 1.006554 8.870E-4  0.05  -4.95 1.11  8.42 2.69
r'  2455590.72471238 1.007788 8.850E-4  0.09  -5.40 1.11  7.99 2.77
r'  2455590.72577438 1.009379 8.890E-4  0.01  -4.12 1.10  8.46 2.58
r'  2455590.72683838 1.007519 8.820E-4  0.26  -4.37 1.10  7.72 2.70
r'  2455590.72791738 1.008653 8.830E-4  0.06  -3.53 1.10  7.56 2.70
r'  2455590.72899338 1.008530 8.850E-4  0.89  -4.70 1.10  8.97 2.60
r'  2455590.73005438 1.008291 8.820E-4  1.06  -5.24 1.10  7.50 2.71
r'  2455590.73112738 1.007938 8.780E-4  0.01  -4.74 1.09  7.21 2.64
r'  2455590.73221638 1.006533 8.790E-4  0.33  -4.62 1.09  7.34 2.58
r'  2455590.73328938 1.006239 8.740E-4  0.98  -5.06 1.09  7.36 2.70
