# From https://www.aanda.org/articles/aa/full_html/2016/04/aa28312-16/aa28312-16.html
# Times are BDJ(TDB) - 2450000
6604.592118 1.000333 0.000711 ROZ  R
6604.592685 0.999945 0.000713 ROZ  R
6604.593252 0.999384 0.000713 ROZ  R
6604.593819 0.999659 0.000712 ROZ  R
6604.594386 0.999104 0.000711 ROZ  R
6604.594953 0.999966 0.000713 ROZ  R
6604.595509 0.999028 0.000711 ROZ  R
6604.596076 1.001204 0.000712 ROZ  R
6604.596643 0.998959 0.000712 ROZ  R
6604.597211 1.000625 0.000712 ROZ  R
6604.597778 1.000132 0.000710 ROZ  R
6604.598345 1.000220 0.000713 ROZ  R
6604.598912 0.999834 0.000712 ROZ  R
6604.599479 0.999701 0.000713 ROZ  R
6604.600046 1.000527 0.000712 ROZ  R
6604.600614 1.000446 0.000713 ROZ  R
6604.601169 0.999460 0.000710 ROZ  R
6604.601736 0.999670 0.000711 ROZ  R
6604.602304 1.000074 0.000711 ROZ  R
6604.602871 0.999746 0.000713 ROZ  R
6604.603426 1.000131 0.000712 ROZ  R
6604.603993 0.999527 0.000711 ROZ  R
6604.604561 1.000113 0.000712 ROZ  R
6604.444705 1.001033 0.000722 OSN  R
6604.445111 1.000357 0.000719 OSN  R
6604.445518 1.000595 0.000714 OSN  R
6604.445924 0.999134 0.000718 OSN  R
6604.446332 0.998802 0.000716 OSN  R
6604.446739 0.996107 0.000718 OSN  R
6604.447145 0.996925 0.000720 OSN  R
6604.447552 0.996586 0.000714 OSN  R
6604.447961 0.996702 0.000720 OSN  R
6604.448369 0.998809 0.000714 OSN  R
6604.448777 0.997283 0.000718 OSN  R
6604.449183 0.993592 0.000716 OSN  R
6604.449588 0.996044 0.000711 OSN  R
6604.449994 0.996349 0.000716 OSN  R
6604.450401 0.994277 0.000715 OSN  R
6604.450809 0.996354 0.000720 OSN  R
6604.451220 0.992268 0.000715 OSN  R
6604.451627 0.993544 0.000719 OSN  R
6604.452034 0.992072 0.000717 OSN  R
6604.452442 0.994239 0.000707 OSN  R
6604.452848 0.993278 0.000706 OSN  R
6604.453254 0.993559 0.000706 OSN  R
6604.453661 0.992042 0.000706 OSN  R
6604.454067 0.992386 0.000706 OSN  R
6604.454474 0.991046 0.000708 OSN  R
6604.454880 0.990983 0.000707 OSN  R
6604.455287 0.991563 0.000706 OSN  R
6604.455693 0.988739 0.000711 OSN  R
6604.456102 0.989079 0.000712 OSN  R
6604.456509 0.990324 0.000710 OSN  R
6604.456914 0.990792 0.000709 OSN  R
6604.457321 0.988652 0.000706 OSN  R
6604.457727 0.988584 0.000705 OSN  R
6604.458135 0.987555 0.000709 OSN  R
6604.458541 0.988648 0.000706 OSN  R
6604.458947 0.987170 0.000717 OSN  R
6604.459356 0.985743 0.000710 OSN  R
6604.459765 0.986106 0.000719 OSN  R
6604.460171 0.989538 0.000704 OSN  R
6604.460579 0.986739 0.000714 OSN  R
6604.460986 0.987669 0.000714 OSN  R
6604.461393 0.987523 0.000714 OSN  R
6604.461800 0.988594 0.000705 OSN  R
6604.462206 0.988768 0.000702 OSN  R
6604.462617 0.986921 0.000698 OSN  R
6604.463023 0.985146 0.000699 OSN  R
6604.463429 0.985812 0.000704 OSN  R
6604.463838 0.985582 0.000701 OSN  R
6604.464247 0.987841 0.000700 OSN  R
6604.464653 0.987038 0.000701 OSN  R
6604.465061 0.986060 0.000703 OSN  R
6604.465470 0.985969 0.000706 OSN  R
6604.465877 0.986316 0.000703 OSN  R
6604.466287 0.985775 0.000697 OSN  R
6604.466692 0.983996 0.000698 OSN  R
6604.467099 0.986512 0.000701 OSN  R
6604.467505 0.986245 0.000705 OSN  R
6604.467911 0.984490 0.000708 OSN  R
6604.468318 0.986555 0.000707 OSN  R
6604.468724 0.985925 0.000703 OSN  R
6604.469134 0.985280 0.000697 OSN  R
6604.469540 0.986784 0.000706 OSN  R
6604.469946 0.985467 0.000698 OSN  R
6604.470353 0.986869 0.000696 OSN  R
6604.470760 0.985060 0.000694 OSN  R
6604.471166 0.984536 0.000698 OSN  R
6604.471576 0.984701 0.000700 OSN  R
6604.471983 0.984010 0.000700 OSN  R
6604.472389 0.986057 0.000696 OSN  R
6604.472796 0.985279 0.000698 OSN  R
6604.473202 0.986375 0.000702 OSN  R
6604.473608 0.984075 0.000700 OSN  R
6604.474015 0.985801 0.000700 OSN  R
6604.474424 0.985325 0.000701 OSN  R
6604.474830 0.987120 0.000701 OSN  R
6604.475237 0.986473 0.000704 OSN  R
6604.475643 0.984357 0.000698 OSN  R
6604.476051 0.986094 0.000694 OSN  R
6604.476458 0.983580 0.000697 OSN  R
6604.476864 0.984005 0.000698 OSN  R
6604.477271 0.983158 0.000697 OSN  R
6604.477678 0.985283 0.000699 OSN  R
6604.478085 0.986579 0.000698 OSN  R
6604.478492 0.983582 0.000700 OSN  R
6604.478898 0.986153 0.000700 OSN  R
6604.479305 0.986157 0.000711 OSN  R
6604.479712 0.983086 0.000693 OSN  R
6604.480119 0.985100 0.000694 OSN  R
6604.480525 0.984360 0.000692 OSN  R
6604.480932 0.984047 0.000697 OSN  R
6604.481340 0.985907 0.000696 OSN  R
6604.481748 0.983993 0.000696 OSN  R
6604.482155 0.985685 0.000692 OSN  R
6604.482563 0.984748 0.000692 OSN  R
6604.482971 0.984322 0.000693 OSN  R
6604.483382 0.985393 0.000695 OSN  R
6604.483788 0.984499 0.000691 OSN  R
6604.484199 0.985790 0.000693 OSN  R
6604.484605 0.985566 0.000691 OSN  R
6604.485011 0.984651 0.000695 OSN  R
6604.485417 0.986009 0.000694 OSN  R
6604.485824 0.987106 0.000692 OSN  R
6604.486231 0.984765 0.000693 OSN  R
6604.486641 0.985973 0.000699 OSN  R
6604.487047 0.985158 0.000696 OSN  R
6604.487456 0.986666 0.000692 OSN  R
6604.487862 0.985254 0.000690 OSN  R
6604.488269 0.985784 0.000689 OSN  R
6604.488674 0.986462 0.000695 OSN  R
6604.489081 0.984246 0.000694 OSN  R
6604.489487 0.986058 0.000690 OSN  R
6604.489895 0.986314 0.000689 OSN  R
6604.490301 0.984733 0.000693 OSN  R
6604.490714 0.987344 0.000695 OSN  R
6604.491121 0.985405 0.000691 OSN  R
6604.491527 0.985493 0.000687 OSN  R
6604.491934 0.984100 0.000691 OSN  R
6604.492344 0.985230 0.000702 OSN  R
6604.492750 0.983660 0.000695 OSN  R
6604.493156 0.986118 0.000689 OSN  R
6604.493563 0.984711 0.000698 OSN  R
6604.493971 0.984553 0.000692 OSN  R
6604.494377 0.983208 0.000694 OSN  R
6604.494784 0.985122 0.000688 OSN  R
6604.495195 0.985486 0.000690 OSN  R
6604.495601 0.986332 0.000695 OSN  R
6604.496012 0.984710 0.000691 OSN  R
6604.496419 0.984784 0.000695 OSN  R
6604.496826 0.985135 0.000693 OSN  R
6604.497233 0.984126 0.000692 OSN  R
6604.497638 0.985294 0.000692 OSN  R
6604.498045 0.984169 0.000692 OSN  R
6604.498452 0.984557 0.000690 OSN  R
6604.498859 0.983841 0.000696 OSN  R
6604.499266 0.985495 0.000695 OSN  R
6604.499674 0.982717 0.000687 OSN  R
6604.500084 0.983228 0.000689 OSN  R
6604.500492 0.984835 0.000689 OSN  R
6604.500900 0.985240 0.000689 OSN  R
6604.501309 0.984111 0.000703 OSN  R
6604.501716 0.986221 0.000691 OSN  R
6604.502121 0.982377 0.000696 OSN  R
6604.502527 0.986137 0.000689 OSN  R
6604.502934 0.984907 0.000690 OSN  R
6604.503341 0.985812 0.000690 OSN  R
6604.503749 0.984694 0.000693 OSN  R
6604.504160 0.983869 0.000691 OSN  R
6604.504566 0.985293 0.000691 OSN  R
6604.504972 0.984526 0.000691 OSN  R
6604.505378 0.983200 0.000687 OSN  R
6604.505784 0.984267 0.000687 OSN  R
6604.506191 0.983941 0.000687 OSN  R
6604.506600 0.982959 0.000687 OSN  R
6604.507006 0.984003 0.000687 OSN  R
6604.507412 0.985573 0.000687 OSN  R
6604.507822 0.984051 0.000689 OSN  R
6604.508227 0.984576 0.000693 OSN  R
6604.508634 0.984079 0.000687 OSN  R
6604.509040 0.985960 0.000687 OSN  R
6604.509446 0.983789 0.000687 OSN  R
6604.509852 0.986165 0.000688 OSN  R
6604.510258 0.986196 0.000684 OSN  R
6604.510665 0.986257 0.000683 OSN  R
6604.511073 0.984732 0.000685 OSN  R
6604.511481 0.983773 0.000685 OSN  R
6604.511888 0.985488 0.000689 OSN  R
6604.512294 0.984394 0.000684 OSN  R
6604.512705 0.985004 0.000685 OSN  R
6604.513113 0.985204 0.000686 OSN  R
6604.513520 0.983863 0.000686 OSN  R
6604.513927 0.984276 0.000688 OSN  R
6604.514333 0.984098 0.000688 OSN  R
6604.514741 0.984332 0.000684 OSN  R
6604.515148 0.985310 0.000690 OSN  R
6604.515554 0.985919 0.000688 OSN  R
6604.515960 0.984452 0.000692 OSN  R
6604.516368 0.984766 0.000685 OSN  R
6604.516776 0.983880 0.000685 OSN  R
6604.517183 0.984628 0.000685 OSN  R
6604.517591 0.985386 0.000684 OSN  R
6604.517998 0.983898 0.000685 OSN  R
6604.518406 0.983974 0.000684 OSN  R
6604.518816 0.985272 0.000684 OSN  R
6604.519227 0.984738 0.000685 OSN  R
6604.519633 0.985147 0.000688 OSN  R
6604.520039 0.984183 0.000688 OSN  R
6604.520446 0.984506 0.000685 OSN  R
6604.520856 0.985419 0.000682 OSN  R
6604.521262 0.985188 0.000683 OSN  R
6604.521671 0.984135 0.000682 OSN  R
6604.522077 0.985535 0.000686 OSN  R
6604.522484 0.984860 0.000684 OSN  R
6604.522893 0.984197 0.000683 OSN  R
6604.523706 0.985374 0.000686 OSN  R
6604.524112 0.984837 0.000685 OSN  R
6604.524519 0.984959 0.000683 OSN  R
6604.524925 0.985175 0.000684 OSN  R
6604.525331 0.984794 0.000682 OSN  R
6604.525737 0.984954 0.000683 OSN  R
6604.526144 0.985488 0.000685 OSN  R
6604.526550 0.986279 0.000685 OSN  R
6604.526956 0.985894 0.000683 OSN  R
6604.527363 0.985303 0.000682 OSN  R
6604.527769 0.986107 0.000684 OSN  R
6604.528176 0.983983 0.000687 OSN  R
6604.528582 0.985012 0.000683 OSN  R
6604.528989 0.985057 0.000683 OSN  R
6604.529398 0.985166 0.000682 OSN  R
6604.529804 0.984340 0.000685 OSN  R
6604.530210 0.985766 0.000687 OSN  R
6604.530617 0.984928 0.000686 OSN  R
6604.531024 0.986280 0.000684 OSN  R
6604.531435 0.987314 0.000687 OSN  R
6604.531841 0.986893 0.000688 OSN  R
6604.532249 0.985953 0.000689 OSN  R
6604.532660 0.984620 0.000683 OSN  R
6604.533067 0.985391 0.000686 OSN  R
6604.533477 0.985118 0.000687 OSN  R
6604.533886 0.984249 0.000685 OSN  R
6604.534294 0.984054 0.000684 OSN  R
6604.534700 0.985073 0.000686 OSN  R
6604.535106 0.986114 0.000691 OSN  R
6604.535512 0.984422 0.000686 OSN  R
6604.535919 0.984464 0.000681 OSN  R
6604.536326 0.987453 0.000680 OSN  R
6604.536734 0.987236 0.000685 OSN  R
6604.537145 0.985039 0.000686 OSN  R
6604.537551 0.985488 0.000685 OSN  R
6604.537958 0.986958 0.000683 OSN  R
6604.538364 0.985092 0.000681 OSN  R
6604.538770 0.986304 0.000683 OSN  R
6604.539176 0.986949 0.000685 OSN  R
6604.539587 0.986970 0.000689 OSN  R
6604.539993 0.986528 0.000692 OSN  R
6604.540399 0.985293 0.000685 OSN  R
6604.540806 0.987296 0.000687 OSN  R
6604.541212 0.985415 0.000687 OSN  R
6604.541618 0.986349 0.000687 OSN  R
6604.542024 0.987424 0.000688 OSN  R
6604.542434 0.986250 0.000684 OSN  R
6604.542841 0.986435 0.000686 OSN  R
6604.543247 0.984634 0.000685 OSN  R
6604.543653 0.984722 0.000686 OSN  R
6604.544064 0.986676 0.000686 OSN  R
6604.544470 0.985281 0.000683 OSN  R
6604.544885 0.987443 0.000682 OSN  R
6604.545291 0.986565 0.000681 OSN  R
6604.545697 0.987491 0.000682 OSN  R
6604.546104 0.987892 0.000686 OSN  R
6604.546510 0.987171 0.000686 OSN  R
6604.546918 0.987568 0.000682 OSN  R
6604.547325 0.987528 0.000682 OSN  R
6604.547733 0.986861 0.000682 OSN  R
6604.548140 0.986933 0.000684 OSN  R
6604.548546 0.986272 0.000685 OSN  R
6604.548953 0.987944 0.000689 OSN  R
6604.549359 0.987341 0.000681 OSN  R
6604.549765 0.987090 0.000681 OSN  R
6604.550171 0.987764 0.000686 OSN  R
6604.550578 0.988178 0.000684 OSN  R
6604.550984 0.988508 0.000681 OSN  R
6604.551390 0.987944 0.000685 OSN  R
6604.551796 0.989623 0.000682 OSN  R
6604.552203 0.988920 0.000681 OSN  R
6604.552609 0.989051 0.000682 OSN  R
6604.553016 0.989128 0.000687 OSN  R
6604.553422 0.991239 0.000684 OSN  R
6604.553829 0.990405 0.000682 OSN  R
6604.554235 0.989772 0.000681 OSN  R
6604.554642 0.989470 0.000681 OSN  R
6604.555049 0.990276 0.000681 OSN  R
6604.555455 0.991330 0.000682 OSN  R
6604.555861 0.991919 0.000683 OSN  R
6604.556267 0.992056 0.000685 OSN  R
6604.556676 0.992576 0.000691 OSN  R
6604.557083 0.991927 0.000686 OSN  R
6604.557489 0.991654 0.000683 OSN  R
6604.557895 0.993087 0.000683 OSN  R
6604.558303 0.992925 0.000683 OSN  R
6604.558710 0.994256 0.000684 OSN  R
6604.559117 0.994700 0.000694 OSN  R
6604.559523 0.993722 0.000686 OSN  R
6604.559937 0.996603 0.000687 OSN  R
6604.560345 0.995454 0.000690 OSN  R
6604.560751 0.995131 0.000686 OSN  R
6604.561162 0.996263 0.000686 OSN  R
6604.561568 0.996668 0.000684 OSN  R
6604.561977 0.996179 0.000683 OSN  R
6604.562384 0.996286 0.000689 OSN  R
6604.562791 0.997614 0.000693 OSN  R
6604.563199 0.998590 0.000690 OSN  R
6604.563606 0.999374 0.000693 OSN  R
6604.564012 1.000351 0.000692 OSN  R
6604.564419 0.999988 0.000685 OSN  R
6604.564825 0.999680 0.000687 OSN  R
6604.565231 0.999200 0.000685 OSN  R
6604.565638 0.998811 0.000684 OSN  R
6604.566044 0.998176 0.000685 OSN  R
6604.566450 0.998957 0.000687 OSN  R
6604.566857 1.000573 0.000689 OSN  R
6604.567263 1.000184 0.000690 OSN  R
6604.567669 0.999809 0.000685 OSN  R
6604.568076 1.000036 0.000685 OSN  R
6604.568486 1.000000 0.000687 OSN  R
6604.568892 0.999325 0.000689 OSN  R
6604.569300 0.999326 0.000685 OSN  R
6604.569707 1.000390 0.000684 OSN  R
6604.570115 1.000612 0.000688 OSN  R
6604.570522 1.000219 0.000694 OSN  R
6604.570934 0.999914 0.000693 OSN  R
6604.571341 0.999593 0.000691 OSN  R
6604.571747 1.000669 0.000689 OSN  R
6604.572154 0.999449 0.000689 OSN  R
6604.572560 0.999951 0.000688 OSN  R
6604.572968 1.002032 0.000689 OSN  R
6604.573376 1.000706 0.000690 OSN  R
6604.573783 1.000210 0.000690 OSN  R
6604.574190 1.001692 0.000691 OSN  R
6604.574597 1.001946 0.000689 OSN  R
6604.575003 0.999047 0.000686 OSN  R
6604.575410 1.000281 0.000688 OSN  R
6604.575817 1.000453 0.000691 OSN  R
6604.576223 1.001075 0.000689 OSN  R
6604.576629 1.001562 0.000691 OSN  R
6604.577035 0.999831 0.000690 OSN  R
6604.577441 1.000912 0.000690 OSN  R
6604.577847 0.999802 0.000688 OSN  R
6604.578254 0.998991 0.000688 OSN  R
6604.578660 1.000575 0.000691 OSN  R
6604.579067 0.999179 0.000688 OSN  R
6604.579473 0.999086 0.000691 OSN  R
6604.579880 0.999855 0.000687 OSN  R
6604.580286 0.999567 0.000686 OSN  R
6604.580693 1.000819 0.000690 OSN  R
6604.581099 0.998706 0.000686 OSN  R
6604.581507 0.999493 0.000690 OSN  R
6604.581918 1.000169 0.000691 OSN  R
6604.582324 1.000952 0.000688 OSN  R
6604.582731 0.999554 0.000687 OSN  R
6604.583139 1.000408 0.000689 OSN  R
6604.583546 1.000321 0.000688 OSN  R
6604.583953 1.001286 0.000687 OSN  R
6604.584359 1.000253 0.000686 OSN  R
6604.584766 0.999876 0.000684 OSN  R
6604.585173 0.998728 0.000684 OSN  R
6604.585580 1.000297 0.000686 OSN  R
6604.585986 0.999356 0.000685 OSN  R
6604.586394 0.999353 0.000688 OSN  R
6604.586801 1.001450 0.000684 OSN  R
6604.587207 1.000579 0.000689 OSN  R
6604.587614 1.000339 0.000688 OSN  R
6604.588020 1.000335 0.000691 OSN  R
6604.588427 1.000952 0.000685 OSN  R
6604.588835 1.000828 0.000687 OSN  R
6604.589242 1.000083 0.000688 OSN  R
6604.589648 0.999231 0.000684 OSN  R
6604.590055 0.999774 0.000685 OSN  R
6604.590464 1.001002 0.000684 OSN  R
6604.590871 1.000421 0.000683 OSN  R
6604.591278 0.999745 0.000682 OSN  R
6604.591690 0.999695 0.000682 OSN  R
6604.592097 1.000346 0.000684 OSN  R
6604.592504 1.000019 0.000685 OSN  R
6604.592910 1.000333 0.000681 OSN  R
6604.593320 0.999307 0.000682 OSN  R
6604.593728 0.999663 0.000683 OSN  R
6604.594135 1.000270 0.000679 OSN  R
6604.594541 0.999388 0.000685 OSN  R
6604.594954 1.001801 0.000687 OSN  R
6604.595360 0.998987 0.000687 OSN  R
6604.595766 1.002198 0.000688 OSN  R
6604.596173 1.000306 0.000683 OSN  R
6604.596579 1.000564 0.000683 OSN  R
6604.596986 0.999603 0.000683 OSN  R
6604.597392 1.000415 0.000683 OSN  R
6604.597799 0.999085 0.000683 OSN  R
6604.598206 1.001705 0.000687 OSN  R
6604.598613 0.999886 0.000682 OSN  R
6604.599019 1.000231 0.000683 OSN  R
6604.599429 1.001016 0.000681 OSN  R
6604.599836 0.999721 0.000681 OSN  R
6604.600243 1.001117 0.000682 OSN  R
6604.600649 1.001121 0.000682 OSN  R
6604.601056 0.999896 0.000681 OSN  R
6604.601462 0.999309 0.000682 OSN  R
6604.601869 0.999252 0.000684 OSN  R
6604.602277 1.001945 0.000686 OSN  R
6604.602683 1.001594 0.000684 OSN  R
6604.603093 1.000634 0.000688 OSN  R
6604.603499 0.999877 0.000687 OSN  R
6604.603906 1.000549 0.000687 OSN  R
6604.604317 0.999449 0.000686 OSN  R
6604.604723 0.999918 0.000686 OSN  R
6604.605130 1.000663 0.000686 OSN  R
6604.605537 1.000286 0.000687 OSN  R
6604.605943 0.999369 0.000685 OSN  R
6604.606351 0.999955 0.000685 OSN  R
6604.606758 0.999181 0.000683 OSN  R
6604.607165 0.999220 0.000683 OSN  R
6604.607574 0.998791 0.000684 OSN  R
6604.607980 0.998372 0.000684 OSN  R
6604.608389 1.000890 0.000685 OSN  R
6604.608795 0.999651 0.000684 OSN  R
6604.609202 1.000276 0.000684 OSN  R
6604.609608 1.000842 0.000686 OSN  R
6604.610015 0.998969 0.000684 OSN  R
6604.610421 0.999647 0.000685 OSN  R
6604.610828 1.000329 0.000684 OSN  R
6604.611235 1.001745 0.000684 OSN  R
6604.611641 1.000364 0.000683 OSN  R
6604.612048 1.001436 0.000684 OSN  R
6604.612454 1.001764 0.000686 OSN  R
6604.612860 1.000473 0.000684 OSN  R
6604.613268 0.999773 0.000682 OSN  R
6604.613674 1.000643 0.000682 OSN  R
6604.614081 1.000201 0.000681 OSN  R
6604.614488 0.999085 0.000683 OSN  R
6604.614894 1.000202 0.000684 OSN  R
6604.615300 0.998272 0.000680 OSN  R
6604.615707 1.000814 0.000681 OSN  R
6604.616113 0.999441 0.000682 OSN  R
6604.616520 0.999622 0.000681 OSN  R
6604.616927 0.999229 0.000681 OSN  R
6604.617336 0.999464 0.000684 OSN  R
6604.617742 1.000478 0.000684 OSN  R
6604.618148 1.000783 0.000684 OSN  R
6604.618557 1.000392 0.000682 OSN  R
6604.618968 0.999457 0.000685 OSN  R
6604.619374 0.999742 0.000682 OSN  R
6604.619784 1.000604 0.000684 OSN  R
6604.620192 1.000401 0.000684 OSN  R
6604.620599 0.999143 0.000686 OSN  R
6604.621006 0.999137 0.000683 OSN  R
6604.621416 0.998929 0.000683 OSN  R
6604.621824 1.000887 0.000683 OSN  R
6604.622230 1.000098 0.000681 OSN  R
6604.622640 0.999575 0.000684 OSN  R
6604.623047 0.999255 0.000683 OSN  R
6604.623457 0.997927 0.000681 OSN  R
6604.623864 0.999729 0.000681 OSN  R
6604.624271 0.999667 0.000681 OSN  R
6604.624678 0.999679 0.000681 OSN  R
6604.625085 0.998899 0.000681 OSN  R
6604.625495 0.998689 0.000681 OSN  R
6604.625903 0.998643 0.000682 OSN  R
6604.626311 0.999794 0.000681 OSN  R
6604.626718 1.000566 0.000682 OSN  R
6604.627125 0.999584 0.000681 OSN  R
6604.627531 0.999069 0.000679 OSN  R
6604.627940 0.999709 0.000680 OSN  R
6604.628346 0.998854 0.000679 OSN  R
6604.628752 0.999359 0.000680 OSN  R
6604.629159 0.998823 0.000680 OSN  R
6604.629565 0.999221 0.000682 OSN  R
6605.519913 0.997553 0.000744 OSN  R
6605.520321 1.000350 0.000752 OSN  R
6605.520728 1.000916 0.000744 OSN  R
6605.521135 0.998128 0.000739 OSN  R
6605.521541 1.001502 0.000735 OSN  R
6605.521950 1.000384 0.000727 OSN  R
6605.522356 1.000374 0.000719 OSN  R
6605.522769 0.998074 0.000727 OSN  R
6605.523177 1.000547 0.000761 OSN  R
6605.523584 1.000088 0.000743 OSN  R
6605.523993 1.001679 0.000737 OSN  R
6605.524400 1.002523 0.000730 OSN  R
6605.524807 1.000196 0.000725 OSN  R
6605.525215 1.000449 0.000728 OSN  R
6605.525621 0.999146 0.000730 OSN  R
6605.526027 1.000515 0.000724 OSN  R
6605.526434 0.998666 0.000738 OSN  R
6605.526840 0.999997 0.000748 OSN  R
6605.527246 1.001582 0.000754 OSN  R
6605.527653 1.000966 0.000751 OSN  R
6605.528059 1.000816 0.000760 OSN  R
6605.528466 0.996824 0.000803 OSN  R
6605.528872 1.000131 0.000795 OSN  R
6605.529278 0.998646 0.000762 OSN  R
6605.529684 1.001980 0.000748 OSN  R
6605.530090 0.998343 0.000781 OSN  R
6605.530496 0.999354 0.000779 OSN  R
6605.530902 1.001163 0.000792 OSN  R
6605.531309 0.998599 0.000794 OSN  R
6605.531715 0.999610 0.000785 OSN  R
6605.532122 0.999492 0.000792 OSN  R
6605.532529 1.001674 0.000831 OSN  R
6605.532935 1.001650 0.000801 OSN  R
6605.533342 0.998952 0.000767 OSN  R
6605.533748 1.001453 0.000772 OSN  R
6605.534155 1.000295 0.000817 OSN  R
6605.534561 0.997746 0.000766 OSN  R
6605.534971 0.998465 0.000767 OSN  R
6605.535377 0.999318 0.000749 OSN  R
6605.535784 1.000094 0.000755 OSN  R
6605.536191 0.997506 0.000782 OSN  R
6605.536598 0.997856 0.000781 OSN  R
6605.537004 0.999155 0.000804 OSN  R
6605.537415 0.998700 0.000857 OSN  R
6605.537821 0.999688 0.000845 OSN  R
6605.538229 0.998257 0.000806 OSN  R
6605.538637 0.998524 0.000795 OSN  R
6605.539043 0.999207 0.000757 OSN  R
6605.539450 1.000327 0.000724 OSN  R
6605.539858 0.996390 0.000714 OSN  R
6605.540264 0.997204 0.000714 OSN  R
6605.540671 0.996281 0.000710 OSN  R
6605.541078 0.996823 0.000712 OSN  R
6605.541485 0.994917 0.000709 OSN  R
6605.541892 0.997430 0.000710 OSN  R
6605.542302 0.991448 0.000708 OSN  R
6605.542708 0.993801 0.000711 OSN  R
6605.543115 0.993413 0.000708 OSN  R
6605.543521 0.992078 0.000710 OSN  R
6605.543927 0.994702 0.000713 OSN  R
6605.544334 0.992359 0.000711 OSN  R
6605.544740 0.991163 0.000705 OSN  R
6605.545147 0.991512 0.000708 OSN  R
6605.545553 0.990688 0.000708 OSN  R
6605.545959 0.990539 0.000708 OSN  R
6605.546365 0.990141 0.000707 OSN  R
6605.546771 0.988934 0.000708 OSN  R
6605.547178 0.990985 0.000707 OSN  R
6605.547584 0.988470 0.000706 OSN  R
6605.547991 0.989214 0.000706 OSN  R
6605.548397 0.988168 0.000713 OSN  R
6605.548804 0.987496 0.000712 OSN  R
6605.549210 0.988280 0.000708 OSN  R
6605.549617 0.987431 0.000707 OSN  R
6605.550023 0.987454 0.000712 OSN  R
6605.550430 0.987392 0.000715 OSN  R
6605.550837 0.985895 0.000708 OSN  R
6605.551243 0.987553 0.000708 OSN  R
6605.551654 0.988200 0.000707 OSN  R
6605.552060 0.986901 0.000704 OSN  R
6605.552467 0.987143 0.000704 OSN  R
6605.552875 0.986539 0.000707 OSN  R
6605.553280 0.987983 0.000710 OSN  R
6605.553687 0.987209 0.000712 OSN  R
6605.554095 0.986399 0.000707 OSN  R
6605.554502 0.986828 0.000707 OSN  R
6605.554909 0.987527 0.000705 OSN  R
6605.555316 0.986057 0.000704 OSN  R
6605.555741 0.985698 0.000706 OSN  R
6605.556202 0.986896 0.000705 OSN  R
6605.556661 0.986865 0.000710 OSN  R
6605.557116 0.987124 0.000711 OSN  R
6605.557581 0.985897 0.000711 OSN  R
6605.558028 0.985792 0.000707 OSN  R
6605.558454 0.984704 0.000700 OSN  R
6605.558876 0.986187 0.000707 OSN  R
6605.559311 0.984750 0.000707 OSN  R
6605.559777 0.986154 0.000707 OSN  R
6605.560220 0.986899 0.000705 OSN  R
6605.560668 0.986144 0.000707 OSN  R
6605.561146 0.985194 0.000702 OSN  R
6605.561579 0.984776 0.000701 OSN  R
6605.562068 0.984557 0.000703 OSN  R
6605.562478 0.987402 0.000707 OSN  R
6605.562914 0.985501 0.000701 OSN  R
6605.563372 0.985324 0.000702 OSN  R
6605.563829 0.985188 0.000707 OSN  R
6605.564277 0.985080 0.000703 OSN  R
6605.564747 0.986303 0.000705 OSN  R
6605.565194 0.984820 0.000704 OSN  R
6605.565670 0.985968 0.000705 OSN  R
6605.566130 0.984850 0.000702 OSN  R
6605.566591 0.986301 0.000705 OSN  R
6605.567020 0.985298 0.000704 OSN  R
6605.567468 0.984451 0.000702 OSN  R
6605.567903 0.984961 0.000702 OSN  R
6605.568372 0.983954 0.000704 OSN  R
6605.568809 0.983739 0.000703 OSN  R
6605.569238 0.984090 0.000700 OSN  R
6605.569676 0.985423 0.000702 OSN  R
6605.570113 0.986183 0.000702 OSN  R
6605.570554 0.985930 0.000705 OSN  R
6605.571003 0.985801 0.000704 OSN  R
6605.571431 0.984623 0.000705 OSN  R
6605.571904 0.984675 0.000702 OSN  R
6605.572339 0.985752 0.000700 OSN  R
6605.572752 0.986377 0.000701 OSN  R
6605.573200 0.985118 0.000700 OSN  R
6605.573643 0.984716 0.000699 OSN  R
6605.574085 0.985820 0.000700 OSN  R
6605.574531 0.987353 0.000704 OSN  R
6605.574989 0.984985 0.000703 OSN  R
6605.575432 0.983626 0.000701 OSN  R
6605.575853 0.984838 0.000700 OSN  R
6605.576305 0.984237 0.000700 OSN  R
6605.576749 0.986201 0.000700 OSN  R
6605.577175 0.982919 0.000699 OSN  R
6605.577599 0.983618 0.000700 OSN  R
6605.578035 0.983765 0.000701 OSN  R
6605.578467 0.985361 0.000699 OSN  R
6605.578898 0.983423 0.000699 OSN  R
6605.579328 0.983542 0.000700 OSN  R
6605.579765 0.984088 0.000700 OSN  R
6605.580241 0.982823 0.000699 OSN  R
6605.580676 0.984482 0.000699 OSN  R
6605.581139 0.983837 0.000701 OSN  R
6605.581584 0.984761 0.000701 OSN  R
6605.582058 0.984603 0.000698 OSN  R
6605.582498 0.985618 0.000699 OSN  R
6605.582932 0.985659 0.000700 OSN  R
6605.583410 0.983605 0.000702 OSN  R
6605.583867 0.983159 0.000699 OSN  R
6605.584339 0.983279 0.000699 OSN  R
6605.584799 0.985102 0.000698 OSN  R
6605.585241 0.983288 0.000698 OSN  R
