# From https://iopscience.iop.org/article/10.1088/0004-637X/742/1/59
#Title: HAT-P-32b and HAT-P-33b: Two Highly Inflated Hot Jupiters Transiting 
#       High-Jitter Stars
#Authors: Hartman J.D., Bakos G.A., Torres G., Latham D.W., Kovacs G., Beky B., 
#         Quinn S.N., Mazeh T., Shporer A., Marcy G.W., Howard A.W., 
#         Fischer D.A., Johnson J.A., Esquerdo G.A., Noyes R.W., Sasselov D.D., 
#         Stefanik R.P., Fernandez J.M., Szklenar T., Lazar J., Papp I., 
#         Sari P. 
#Table: High-precision differential photometry of HAT-P-32
#================================================================================
#Byte-by-byte Description of file: apj408735t5_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units   Label   Explanations
#--------------------------------------------------------------------------------
#   1- 11 F11.5  d       BJD     Barycentric Julian Date; 2400000+
#  13- 20 F8.5   mag     mag     Processed magnitude in Filter (1)
#  22- 28 F7.5   mag   e_mag     The 1{sigma} error in mag
#  30- 37 F8.5   mag     Omag    Original magnitude in Filter (2)
#      39 A1     ---     Filter  Filter used in the observation
#--------------------------------------------------------------------------------
#Note (1): The out-of-transit level has been subtracted. These magnitudes have 
#          been subjected to the EPD and TFA procedures, carried out 
#          simultaneously with the transit fit.
#Note (2): Raw magnitude values without application of the EPD and TFA 
#          procedures.
#--------------------------------------------------------------------------------
54368.86796  0.02917 0.00140 10.57540 z 
54368.86834  0.02701 0.00139 10.57330 z 
54368.86873  0.02849 0.00140 10.57440 z 
54368.86912  0.02773 0.00139 10.57390 z 
54368.86948  0.03042 0.00140 10.57640 z 
54368.86987  0.02938 0.00139 10.57530 z 
54368.87027  0.03056 0.00140 10.57700 z 
54368.87066  0.02860 0.00140 10.57450 z 
54368.87105  0.02699 0.00139 10.57270 z 
54368.87145  0.02637 0.00139 10.57200 z 
54368.87184  0.02465 0.00140 10.57070 z 
54368.87222  0.02869 0.00139 10.57440 z 
54368.87259  0.02870 0.00140 10.57470 z 
54368.87296  0.02793 0.00140 10.57380 z 
54368.87335  0.02877 0.00140 10.57460 z 
54368.87372  0.02563 0.00139 10.57160 z 
54368.87410  0.02684 0.00140 10.57290 z 
54368.87450  0.02769 0.00140 10.57320 z 
54368.87491  0.02469 0.00140 10.57030 z 
54368.87530  0.03079 0.00139 10.57660 z 
54368.87568  0.02662 0.00139 10.57230 z 
54368.87610  0.02837 0.00140 10.57430 z 
54368.87650  0.02179 0.00140 10.56790 z 
54368.87688  0.02517 0.00139 10.57120 z 
54368.87727  0.02666 0.00139 10.57210 z 
54368.87764  0.02639 0.00140 10.57230 z 
54368.87808  0.02625 0.00140 10.57150 z 
54368.87845  0.02586 0.00140 10.57180 z 
